Distance_(microns),Gray_Value
17780.234,1292.880
17887.994,1290.365
17995.754,1289.427
18103.512,1287.479
18211.271,1288.519
18319.029,1290.031
18426.789,1292.051
18534.549,1295.530
18642.307,1298.507
18750.066,1300.000
18857.824,1295.501
18965.584,1291.000
19073.344,1289.991
19181.102,1291.986
19288.861,1295.000
19396.619,1294.026
19504.379,1293.000
19612.139,1294.963
19719.896,1299.521
19827.656,1303.621
19935.414,1305.054
20043.174,1303.470
20150.934,1300.467
20258.691,1304.464
20366.451,1313.077
20474.211,1321.165
20581.969,1324.721
20689.729,1320.094
20797.486,1318.100
20905.246,1322.553
21013.006,1326.667
21120.764,1327.234
21228.523,1328.245
21336.281,1327.256
21444.041,1325.402
21551.801,1327.419
21659.559,1333.436
21767.318,1336.726
21875.076,1338.422
21982.836,1338.000
22090.596,1334.752
22198.354,1332.413
22306.113,1329.641
22413.871,1329.407
22521.631,1332.191
22629.391,1331.598
22737.148,1330.202
22844.908,1330.416
22952.668,1327.248
23060.426,1324.658
23168.186,1327.838
23275.943,1328.462
23383.703,1327.855
23491.463,1327.758
23599.221,1327.880
23706.980,1326.120
23814.738,1321.000
23922.498,1316.000
24030.258,1312.094
24138.016,1313.171
24245.775,1316.436
24353.533,1316.932
24461.293,1315.587
24569.053,1311.299
24676.811,1307.652
24784.570,1308.311
24892.328,1305.316
25000.088,1298.322
25107.848,1296.991
25215.605,1299.667
25323.365,1300.356
25431.123,1298.724
25538.883,1296.077
25646.643,1289.390
25754.400,1274.553
25862.160,1261.325
25969.920,1269.134
26077.678,1282.689
26185.438,1293.385
26293.195,1297.695
26400.955,1300.302
26508.715,1304.299
26616.473,1302.704
26724.232,1300.120
26831.990,1299.547
26939.750,1298.849
27047.510,1296.575
27155.268,1277.487
27263.027,1208.923
27370.785,1152.510
27478.545,1208.778
27586.305,1274.752
27694.062,1290.197
27801.822,1289.735
27909.580,1289.738
28017.340,1288.519
28125.100,1289.256
28232.857,1291.239
28340.617,1292.746
28448.377,1293.761
28556.135,1293.265
28663.895,1294.516
28771.652,1295.000
28879.412,1294.236
28987.172,1294.467
29094.930,1294.000
29202.689,1294.265
29310.447,1294.373
29418.207,1284.889
29525.967,1236.627
29633.725,1194.786
29741.484,1236.393
29849.242,1287.108
29957.002,1301.376
30064.762,1303.974
30172.520,1306.584
30280.279,1309.003
30388.037,1309.803
30495.797,1310.194
30603.557,1311.191
30711.314,1313.624
30819.074,1313.000
30926.832,1311.818
31034.592,1312.641
31142.352,1313.177
31250.109,1310.348
31357.869,1307.513
31465.629,1303.336
31573.387,1305.165
31681.146,1310.838
31788.904,1312.521
31896.664,1311.843
32004.424,1314.000
32112.182,1319.698
32219.941,1325.407
32327.699,1326.419
32435.459,1322.715
32543.219,1322.000
32650.977,1322.684
32758.736,1325.937
32866.496,1330.655
32974.254,1334.256
33082.012,1340.624
33189.773,1350.510
33297.531,1355.880
33405.289,1358.000
33513.051,1360.886
33620.809,1358.889
33728.566,1349.783
33836.324,1341.684
33944.086,1335.795
34051.844,1332.000
34159.602,1326.291
34267.363,1319.376
34375.121,1317.365
34482.879,1319.265
34590.641,1321.085
34698.398,1321.917
34806.156,1320.000
34913.914,1317.154
35021.676,1317.148
35129.434,1319.929
35237.191,1325.726
35344.953,1331.869
35452.711,1334.812
35560.469,1333.641
35668.230,1333.487
35775.988,1332.567
35883.746,1329.744
35991.508,1324.903
36099.266,1324.909
36207.023,1325.957
36314.781,1328.840
36422.543,1331.815
36530.301,1337.863
36638.059,1346.812
36745.820,1348.858
36853.578,1344.974
36961.336,1338.091
37069.098,1335.080
37176.855,1337.034
37284.613,1340.014
37392.371,1339.011
37500.133,1335.009
37607.891,1335.006
37715.648,1340.000
37823.410,1344.000
37931.168,1346.997
38038.926,1349.011
38146.688,1349.991
38254.445,1344.989
38362.203,1339.043
38469.965,1343.051
38577.723,1350.000
38685.480,1352.977
38793.238,1354.974
38901.000,1354.943
39008.758,1354.875
39116.516,1353.897
39224.277,1351.926
39332.035,1354.840
39439.793,1359.872
39547.555,1362.046
39655.312,1365.048
39763.070,1368.103
39870.828,1369.162
39978.590,1368.000
40086.348,1366.880
40194.105,1367.063
40301.867,1371.066
40409.625,1374.137
40517.383,1373.214
40625.145,1374.222
40732.902,1380.154
40840.660,1385.160
40948.422,1389.165
41056.180,1390.256
41163.938,1395.088
41271.695,1403.182
41379.457,1412.282
41487.215,1422.000
41594.973,1437.900
41702.734,1464.897
41810.492,1495.105
41918.250,1528.108
42026.012,1554.889
42133.770,1564.430
42241.527,1557.650
42349.285,1540.761
42457.047,1515.755
42564.805,1489.875
42672.562,1472.128
42780.324,1463.393
42888.082,1462.000
42995.840,1466.863
43103.602,1478.860
43211.359,1496.573
43319.117,1514.855
43426.879,1528.444
43534.637,1542.453
43642.395,1557.000
43750.152,1569.687
43857.914,1587.681
43965.672,1606.000
44073.430,1615.835
44181.191,1620.496
44288.949,1630.316
44396.707,1646.305
44504.469,1658.177
44612.227,1662.179
44719.984,1662.818
44827.742,1658.444
44935.504,1650.436
45043.262,1640.618
45151.020,1627.000
45258.781,1611.000
45366.539,1593.199
45474.297,1574.405
45582.059,1557.000
45689.816,1541.208
45797.574,1526.054
45905.336,1511.282
46013.094,1502.866
46120.852,1498.219
46228.609,1487.778
46336.371,1477.225
46444.129,1469.140
46551.887,1465.923
46659.648,1461.000
46767.406,1451.764
46875.164,1442.000
46982.926,1440.516
47090.684,1442.755
47198.441,1443.248
47306.199,1444.501
47413.961,1443.761
47521.719,1439.256
47629.477,1432.000
47737.238,1427.214
47844.996,1427.410
47952.754,1426.393
48060.516,1420.917
48168.273,1419.726
48276.031,1422.447
48383.789,1419.162
48491.551,1410.436
48599.309,1409.145
48707.066,1412.137
48814.828,1411.709
48922.586,1404.587
49030.344,1397.889
49138.105,1398.598
49245.863,1402.906
49353.621,1406.610
49461.383,1406.769
49569.141,1402.895
49676.898,1400.553
49784.656,1397.786
49892.418,1393.681
50000.176,1392.644
50107.934,1392.325
50215.695,1388.689
50323.453,1381.348
50431.211,1377.667
50538.973,1380.328
50646.730,1382.661
50754.488,1380.000
50862.246,1377.655
50970.008,1375.957
51077.766,1371.949
51185.523,1367.293
51293.285,1365.932
51401.043,1369.205
51508.801,1373.553
51616.562,1375.541
51724.320,1375.162
51832.078,1374.407
51939.840,1376.761
52047.598,1379.872
52155.355,1377.379
52263.113,1371.291
52370.875,1365.692
52478.633,1361.162
52586.391,1357.781
52694.152,1357.752
52801.910,1360.960
52909.668,1365.590
53017.430,1368.607
53125.188,1367.809
53232.945,1365.222
53340.703,1362.051
53448.465,1362.652
53556.223,1364.080
53663.980,1362.675
53771.742,1362.000
53879.500,1361.028
53987.258,1352.026
54095.020,1346.094
54202.777,1355.205
54310.535,1364.385
54418.297,1365.123
54526.055,1365.558
54633.812,1373.111
54741.570,1379.105
54849.332,1382.550
54957.090,1380.000
55064.848,1374.000
55172.609,1370.541
55280.367,1371.077
55388.125,1371.071
55495.887,1367.934
55603.645,1368.410
55711.402,1373.419
55819.160,1377.427
55926.922,1380.436
56034.680,1383.963
56142.438,1387.516
56250.199,1392.026
56357.957,1395.020
56465.715,1394.014
56573.477,1393.513
56681.234,1390.507
56788.992,1388.493
56896.754,1392.983
57004.512,1400.000
57112.270,1405.060
57220.027,1406.103
57327.789,1404.610
57435.547,1404.556
57543.305,1405.479
57651.066,1407.000
57758.824,1405.635
57866.582,1401.120
57974.344,1402.533
58082.102,1409.536
58189.859,1415.077
58297.617,1413.624
58405.379,1407.088
58513.137,1402.094
58620.895,1405.650
58728.656,1410.658
58836.414,1408.556
58944.172,1408.558
59051.934,1410.123
59159.691,1409.000
59267.449,1410.866
59375.211,1416.151
59482.969,1419.564
59590.727,1421.698
59698.484,1426.000
59806.246,1429.000
59914.004,1426.416
60021.762,1422.000
60129.523,1422.000
60237.281,1426.815
60345.039,1427.405
60452.801,1423.598
60560.559,1424.006
60668.316,1429.020
60776.074,1430.821
60883.836,1427.000
60991.594,1425.775
61099.352,1430.769
61207.113,1435.236
61314.871,1436.348
61422.629,1438.991
61530.391,1444.387
61638.148,1445.519
61745.906,1443.632
61853.664,1446.365
61961.426,1452.724
62069.184,1457.718
62176.941,1459.425
62284.703,1459.413
62392.461,1461.000
62500.219,1462.262
62607.980,1457.932
62715.738,1455.291
62823.496,1460.983
62931.258,1465.000
63039.016,1464.000
63146.773,1460.661
63254.531,1456.983
63362.293,1455.325
63470.051,1457.678
63577.809,1464.362
63685.570,1469.000
63793.328,1470.254
63901.086,1472.484
64008.848,1476.462
64116.605,1479.829
64224.363,1483.302
64332.121,1486.402
64439.883,1490.296
64547.641,1490.174
64655.398,1488.162
64763.160,1491.439
64870.918,1498.425
64978.676,1502.128
65086.438,1506.558
65194.195,1511.829
65301.953,1523.547
65409.715,1541.271
65517.473,1565.464
65625.234,1602.940
65732.992,1661.427
65840.750,1743.704
65948.508,1851.744
66056.266,1985.746
66164.023,2114.000
66271.781,2186.000
66379.547,2180.245
66487.305,2119.242
66595.062,2030.479
66702.820,1938.236
66810.578,1860.000
66918.336,1792.692
67026.102,1737.140
67133.859,1694.900
67241.617,1664.000
67349.375,1640.439
67457.133,1619.433
67564.891,1601.000
67672.648,1588.789
67780.414,1579.208
67888.172,1572.795
67995.930,1569.595
68103.688,1569.801
68211.445,1565.803
68319.203,1561.000
68426.969,1558.573
68534.727,1557.564
68642.484,1556.370
68750.242,1553.182
68858.000,1553.179
68965.758,1557.000
69073.516,1561.174
69181.281,1566.342
69289.039,1570.336
69396.797,1570.165
69504.555,1571.000
69612.312,1572.840
69720.070,1575.687
69827.828,1577.538
69935.594,1575.698
70043.352,1575.704
70151.109,1577.564
70258.867,1577.288
70366.625,1575.442
70474.383,1571.863
70582.148,1569.000
70689.906,1565.000
70797.664,1561.128
70905.422,1561.376
71013.180,1567.490
71120.938,1572.479
71228.695,1574.350
71336.461,1575.342
71444.219,1582.000
71551.977,1594.783
71659.734,1606.684
71767.492,1616.487
71875.250,1623.402
71983.016,1624.419
72090.773,1623.812
72198.531,1628.000
72306.289,1636.912
72414.047,1642.915
72521.805,1642.248
72629.562,1638.479
72737.328,1635.462
72845.086,1632.519
72952.844,1623.427
73060.602,1606.205
73168.359,1591.934
73276.117,1584.875
73383.883,1578.000
73491.641,1571.114
73599.398,1565.162
73707.156,1557.154
73814.914,1549.048
73922.672,1545.818
74030.430,1546.786
74138.195,1549.880
74245.953,1552.926
74353.711,1554.932
74461.469,1558.969
74569.227,1566.000
74676.984,1573.949
74784.742,1570.909
74892.508,1554.960
75000.266,1537.034
75108.023,1517.057
75215.781,1495.011
75323.539,1480.983
75431.297,1474.989
75539.062,1470.000
75646.820,1462.000
