Distance_(microns),Gray_Value
59914.004,1425.168
60021.762,1421.348
60129.523,1418.949
60237.281,1424.148
60345.039,1435.977
60452.801,1449.197
60560.559,1457.803
60668.316,1462.416
60776.074,1472.000
60883.836,1488.781
60991.594,1510.775
61099.352,1536.769
61207.113,1560.382
61314.871,1580.758
61422.629,1599.752
61530.391,1614.746
61638.148,1632.111
61745.906,1655.470
61853.664,1683.094
61961.426,1707.724
62069.184,1728.718
62176.941,1749.356
62284.703,1768.353
62392.461,1786.350
62500.219,1799.000
62607.980,1801.000
62715.738,1799.658
62823.496,1802.000
62931.258,1801.000
63039.016,1789.000
63146.773,1761.348
63254.531,1728.362
63362.293,1695.376
63470.051,1656.068
63577.809,1613.085
63685.570,1575.419
63793.328,1545.373
63901.086,1522.000
64008.848,1507.000
64116.605,1501.305
64224.363,1500.302
64332.121,1502.701
64439.883,1507.704
64547.641,1510.293
64655.398,1510.581
64763.160,1519.000
64870.918,1535.860
64978.676,1559.026
65086.438,1586.604
65194.195,1619.829
65301.953,1675.821
65409.715,1759.541
65517.473,1871.071
65625.234,1993.590
65732.992,2096.573
65840.750,2146.741
65948.508,2125.205
66056.266,2044.479
66164.023,1944.000
66271.781,1867.991
66379.547,1836.715
66487.305,1854.390
66595.062,1924.983
66702.820,2043.749
66810.578,2184.279
66918.336,2293.308
67026.102,2337.484
67133.859,2315.877
67241.617,2249.333
67349.375,2160.071
67457.133,2062.299
67564.891,1967.214
67672.648,1881.000
67780.414,1814.624
67888.172,1766.821
67995.930,1725.607
68103.688,1692.000
68211.445,1666.803
68319.203,1647.613
68426.969,1630.809
68534.727,1614.188
68642.484,1599.556
68750.242,1586.729
68858.000,1579.538
68965.758,1580.000
69073.516,1585.652
69181.281,1591.829
69289.039,1594.168
69396.797,1596.165
69504.555,1601.000
69612.312,1609.000
69720.070,1618.530
69827.828,1620.385
69935.594,1617.396
70043.352,1614.407
70151.109,1613.564
70258.867,1613.573
70366.625,1610.721
70474.383,1606.274
70582.148,1599.670
70689.906,1586.655
70797.664,1570.385
70905.422,1557.251
71013.180,1552.123
71120.938,1551.120
71228.695,1552.000
71336.461,1550.886
71444.219,1551.667
71551.977,1562.783
71659.734,1584.684
71767.492,1606.385
71875.250,1618.302
71983.016,1619.516
72090.773,1612.812
72198.531,1610.818
72306.289,1607.912
72414.047,1602.829
72521.805,1593.835
72629.562,1585.160
72737.328,1582.308
72845.086,1579.222
72952.844,1574.214
73060.602,1571.342
73168.359,1570.131
73276.117,1564.875
73383.883,1560.761
73491.641,1556.943
73599.398,1555.108
73707.156,1553.308
73814.914,1557.145
73922.672,1560.000
74030.430,1556.957
74138.195,1550.920
74245.953,1544.815
74353.711,1541.795
74461.469,1545.781
74569.227,1548.744
74676.984,1548.846
74784.742,1549.954
74892.508,1545.960
75000.266,1529.932
75108.023,1501.972
75215.781,1473.000
75323.539,1453.026
75431.297,1442.028
75539.062,1434.014
75646.820,1428.000
