Distance_(microns),Gray_Value
17887.994,1299.065
17995.754,1305.530
18103.512,1308.473
18211.271,1313.476
18319.029,1321.042
18426.789,1320.555
18534.549,1313.000
18642.307,1310.513
18750.066,1313.020
18857.824,1317.014
18965.584,1320.504
19073.344,1325.000
19181.102,1327.501
19288.861,1327.008
19396.619,1322.507
19504.379,1319.020
19612.139,1321.051
19719.896,1322.031
19827.656,1315.482
19935.414,1304.437
20043.174,1302.380
20150.934,1308.366
20258.691,1312.882
20366.451,1315.000
20474.211,1318.606
20581.969,1322.152
20689.729,1328.163
20797.486,1334.175
20905.246,1330.732
21013.006,1321.746
21120.764,1317.656
21228.523,1318.555
21336.281,1321.673
21444.041,1328.803
21551.801,1334.817
21659.559,1338.265
21767.318,1342.707
21875.076,1346.715
21982.836,1348.724
22090.596,1351.310
22198.354,1351.741
22306.113,1350.166
22413.871,1341.414
22521.631,1335.823
22629.391,1335.775
22737.148,1337.972
22844.908,1335.194
22952.668,1326.600
23060.426,1324.603
23168.186,1324.789
23275.943,1322.392
23383.703,1320.223
23491.463,1317.000
23599.221,1314.532
23706.980,1315.901
23814.738,1318.245
23922.498,1319.752
24030.258,1322.397
24138.016,1325.631
24245.775,1326.465
24353.533,1322.727
24461.293,1317.639
24569.053,1313.642
24676.811,1310.645
24784.570,1309.000
24892.328,1307.349
25000.088,1303.000
25107.848,1295.313
25215.605,1292.318
25323.365,1297.338
25431.123,1304.000
25538.883,1304.332
25646.643,1297.648
25754.400,1295.287
25862.160,1299.239
25969.920,1302.211
26077.678,1303.865
26185.438,1306.262
26293.195,1307.000
26400.955,1303.380
26508.715,1305.386
26616.473,1312.392
26724.232,1313.397
26831.990,1307.403
26939.750,1301.296
27047.510,1301.586
27155.268,1306.580
27263.027,1312.575
27370.785,1317.715
27478.545,1323.592
27586.305,1325.163
27694.062,1321.724
27801.822,1322.273
27909.580,1329.811
28017.340,1334.268
28125.100,1335.470
28232.857,1338.476
28340.617,1342.741
28448.377,1345.000
28556.135,1345.507
28663.895,1348.254
28771.652,1360.992
28879.412,1374.000
28987.172,1380.000
29094.930,1386.000
29202.689,1393.473
29310.447,1403.701
29418.207,1412.462
29525.967,1416.772
29633.725,1419.225
29741.484,1425.113
29849.242,1433.318
29957.002,1443.301
30064.762,1455.856
30172.520,1466.211
30280.279,1472.208
30388.037,1476.411
30495.797,1481.203
30603.557,1488.400
30711.314,1497.211
30819.074,1500.028
30926.832,1499.042
31034.592,1502.623
31142.352,1507.186
31250.109,1507.366
31357.869,1509.721
31465.629,1515.532
31573.387,1513.349
31681.146,1501.000
31788.904,1487.831
31896.664,1478.668
32004.424,1471.837
32112.182,1463.321
32219.941,1452.631
32327.699,1440.620
32435.459,1429.456
32543.219,1419.299
32650.977,1409.146
32758.736,1400.856
32866.496,1395.578
32974.254,1388.000
33082.012,1378.270
33189.773,1371.265
33297.531,1368.741
33405.289,1367.366
33513.051,1362.628
33620.809,1355.363
33728.566,1354.355
33836.324,1356.115
33944.086,1354.338
34051.844,1351.659
34159.602,1349.428
34267.363,1351.104
34375.121,1351.899
34482.879,1348.197
34590.641,1346.287
34698.398,1346.093
34806.156,1347.910
34913.914,1352.913
35021.676,1359.916
35129.434,1363.000
35237.191,1360.079
35344.953,1359.076
35452.711,1359.073
35560.469,1357.000
35668.230,1357.068
35775.988,1360.259
35883.746,1364.372
35991.508,1366.177
36099.266,1363.944
36207.023,1360.000
36314.781,1358.203
36422.543,1359.287
36530.301,1363.316
36638.059,1366.254
36745.820,1363.079
36853.578,1358.000
36961.336,1358.000
37069.098,1362.000
37176.855,1367.000
37284.613,1368.000
37392.371,1368.932
37500.133,1372.901
37607.891,1377.899
37715.648,1381.930
37823.410,1388.955
37931.168,1389.975
38038.926,1382.994
38146.688,1380.003
38254.445,1382.000
38362.203,1383.000
38469.965,1386.006
38577.723,1390.008
38685.480,1394.011
38793.238,1396.028
38901.000,1398.051
39008.758,1397.020
39116.516,1398.068
39224.277,1402.177
39332.035,1407.254
39439.793,1410.341
39547.555,1415.270
39655.312,1422.183
39763.070,1426.197
39870.828,1427.169
39978.590,1426.135
40086.348,1427.096
40194.105,1432.000
40301.867,1435.053
40409.625,1437.169
40517.383,1444.177
40625.145,1455.186
40732.902,1465.324
40840.660,1472.406
40948.422,1479.282
41056.180,1488.146
41163.938,1500.228
41271.695,1512.237
41379.457,1524.082
41487.215,1536.831
41594.973,1549.913
41702.734,1564.180
41810.492,1579.186
41918.250,1598.096
42026.012,1618.901
42133.770,1640.696
42241.527,1660.000
42349.285,1678.321
42457.047,1698.439
42564.805,1720.338
42672.562,1742.462
42780.324,1768.473
42888.082,1799.363
42995.840,1831.372
43103.602,1861.000
43211.359,1886.611
43319.117,1913.868
43426.879,1944.811
43534.637,1980.966
43642.395,2016.704
43750.152,2046.575
43857.914,2069.586
43965.672,2086.747
44073.430,2093.760
44181.191,2090.620
44288.949,2073.631
44396.707,2033.161
44504.469,1970.673
44612.227,1895.834
44719.984,1817.662
44827.742,1741.656
44935.504,1672.651
45043.262,1615.823
45151.020,1571.361
45258.781,1539.366
45366.539,1517.186
45474.297,1498.000
45582.059,1475.000
45689.816,1454.000
45797.574,1442.803
45905.336,1439.000
46013.094,1438.000
46120.852,1432.794
46228.609,1426.375
46336.371,1421.578
46444.129,1418.572
46551.887,1418.349
46659.648,1419.341
46767.406,1415.777
46875.164,1411.451
46982.926,1413.228
47090.684,1418.769
47198.441,1425.766
47306.199,1433.053
47413.961,1438.606
47521.719,1443.335
47629.477,1448.794
47737.238,1447.017
47844.996,1436.746
47952.754,1429.746
48060.516,1432.256
48168.273,1436.000
48276.031,1431.262
48383.789,1422.206
48491.551,1417.394
48599.309,1418.918
48707.066,1417.547
48814.828,1416.104
48922.586,1417.279
49030.344,1418.718
49138.105,1418.715
49245.863,1416.000
49353.621,1412.000
49461.383,1413.414
49569.141,1414.113
49676.898,1409.806
49784.656,1407.794
49892.418,1410.392
50000.176,1412.000
50107.934,1409.620
50215.695,1407.000
50323.453,1407.684
50431.211,1411.045
50538.973,1410.037
50646.730,1406.324
50754.488,1401.980
50862.246,1400.989
50970.008,1407.668
51077.766,1414.994
51185.523,1415.324
51293.285,1410.000
51401.043,1403.313
51508.801,1396.921
51616.562,1397.904
51724.320,1404.239
51832.078,1408.645
51939.840,1411.073
52047.598,1416.082
52155.355,1418.000
52263.113,1413.000
52370.875,1409.107
52478.633,1410.115
52586.391,1414.000
52694.152,1417.377
52801.910,1417.761
52909.668,1414.149
53017.430,1412.772
53125.188,1415.834
53232.945,1413.825
53340.703,1411.606
53448.465,1411.397
53556.223,1413.600
53663.980,1414.194
53771.742,1414.000
53879.500,1413.000
53987.258,1410.177
54095.020,1406.586
54202.777,1405.251
54310.535,1403.259
54418.297,1401.845
54526.055,1406.575
54633.812,1413.715
54741.570,1418.138
54849.332,1416.868
54957.090,1412.873
55064.848,1406.439
55172.609,1403.885
55280.367,1407.890
55388.125,1414.552
55495.887,1413.648
55603.645,1411.093
55711.402,1411.087
55819.160,1412.541
55926.922,1414.076
56034.680,1413.606
56142.438,1414.000
56250.199,1416.411
56357.957,1418.893
56465.715,1420.952
56573.477,1420.521
56681.234,1418.555
56788.992,1419.031
56896.754,1421.000
57004.512,1423.490
57112.270,1426.014
57220.027,1425.513
57327.789,1423.000
57435.547,1423.003
57543.305,1422.008
57651.066,1420.000
57758.824,1420.470
57866.582,1422.462
57974.344,1422.969
58082.102,1422.482
58189.859,1422.916
58297.617,1423.332
58405.379,1424.366
58513.137,1424.941
58620.895,1424.935
58728.656,1426.465
58836.414,1430.462
58944.172,1432.918
59051.934,1432.456
59159.691,1434.453
59267.449,1440.451
59375.211,1441.552
59482.969,1437.885
59590.727,1433.693
59698.484,1433.606
59806.246,1434.254
59914.004,1433.132
60021.762,1435.707
60129.523,1440.144
60237.281,1443.575
60345.039,1447.732
60452.801,1446.482
60560.559,1449.499
60668.316,1456.930
60776.074,1458.532
60883.836,1456.141
60991.594,1458.349
61099.352,1461.569
61207.113,1465.600
61314.871,1470.617
61422.629,1473.817
61530.391,1475.217
61638.148,1473.389
61745.906,1469.772
61853.664,1471.766
61961.426,1477.380
62069.184,1481.000
62176.941,1481.251
62284.703,1482.513
62392.461,1484.524
62500.219,1486.901
62607.980,1489.910
62715.738,1495.558
62823.496,1503.927
62931.258,1512.000
63039.016,1513.408
63146.773,1515.699
63254.531,1526.000
63362.293,1538.687
63470.051,1548.682
63577.809,1554.662
63685.570,1562.659
63793.328,1574.673
63901.086,1585.023
64008.848,1597.693
64116.605,1616.352
64224.363,1633.642
64332.121,1646.273
64439.883,1657.262
64547.641,1666.563
64655.398,1673.169
64763.160,1678.377
64870.918,1680.346
64978.676,1678.206
65086.438,1674.403
65194.195,1672.113
65301.953,1673.414
65409.715,1675.580
65517.473,1675.149
65625.234,1668.569
65732.992,1666.000
65840.750,1677.163
65948.508,1703.344
66056.266,1742.634
66164.023,1797.459
66271.781,1861.930
66379.547,1913.146
66487.305,1935.690
66595.062,1927.000
66702.820,1893.769
66810.578,1843.761
66918.336,1789.251
67026.102,1741.752
67133.859,1701.000
67241.617,1672.242
67349.375,1651.718
67457.133,1633.710
67564.891,1621.234
67672.648,1613.231
67780.414,1609.456
67888.172,1609.775
67995.930,1616.110
68103.688,1624.121
68211.445,1628.349
68319.203,1629.000
68426.969,1630.000
68534.727,1629.583
68642.484,1629.177
68750.242,1634.189
68858.000,1640.200
68965.758,1642.000
69073.516,1641.583
69181.281,1641.575
69289.039,1643.811
69396.797,1647.885
69504.555,1650.803
69612.312,1648.656
69720.070,1642.048
69827.828,1631.301
69935.594,1621.000
70043.352,1610.662
70151.109,1597.335
70258.867,1588.346
70366.625,1582.518
70474.383,1577.684
70582.148,1573.000
70689.906,1562.456
70797.664,1553.448
70905.422,1551.146
71013.180,1548.287
71120.938,1548.282
71228.695,1550.000
71336.461,1555.865
71444.219,1566.132
71551.977,1578.000
71659.734,1586.746
71767.492,1596.752
71875.250,1612.242
71983.016,1631.592
72090.773,1652.808
72198.531,1674.239
72306.289,1687.758
72414.047,1684.392
72521.805,1675.625
72629.562,1667.696
72737.328,1656.211
72845.086,1648.330
72952.844,1654.721
73060.602,1678.910
73168.359,1694.913
73276.117,1672.831
73383.883,1632.755
73491.641,1606.684
73599.398,1590.848
73707.156,1574.073
73814.914,1563.070
73922.672,1559.068
74030.430,1555.324
74138.195,1555.496
74245.953,1560.710
74353.711,1573.732
74461.469,1594.856
74569.227,1617.115
74676.984,1623.149
74784.742,1606.721
74892.508,1575.296
75000.266,1546.039
75108.023,1524.000
75215.781,1507.966
75323.539,1491.969
75431.297,1472.972
75539.062,1457.975
75646.820,1446.977
75754.578,1436.020
75862.336,1426.068
75970.094,1419.028
76077.852,1407.000
76185.609,1389.992
76293.375,1374.000
76401.133,1369.000
76508.891,1369.000
