Distance_(microns),Gray_Value
25323.365,1391.356
25431.123,1394.677
25538.883,1396.667
25646.643,1401.996
25754.400,1408.992
25862.160,1412.650
25969.920,1409.305
26077.678,1405.639
26185.438,1406.633
26293.195,1402.970
26400.955,1398.689
26508.715,1399.076
26616.473,1402.390
26724.232,1405.000
26831.990,1406.650
26939.750,1406.000
27047.510,1403.000
27155.268,1399.000
27263.027,1399.000
27370.785,1400.000
27478.545,1399.641
27586.305,1402.560
27694.062,1406.193
27801.822,1405.274
27909.580,1405.457
28017.340,1408.925
28125.100,1410.937
28232.857,1408.948
28340.617,1408.849
28448.377,1413.114
28556.135,1420.745
28663.895,1423.626
28771.652,1423.498
28879.412,1425.623
28987.172,1431.513
29094.930,1436.899
29202.689,1439.143
29310.447,1442.765
29418.207,1453.920
29525.967,1470.927
29633.725,1491.160
29741.484,1521.388
29849.242,1562.779
29957.002,1616.737
30064.762,1686.709
30172.520,1776.907
30280.279,1886.323
30388.037,2016.536
30495.797,2165.155
30603.557,2321.986
30711.314,2465.620
30819.074,2578.045
30926.832,2651.651
31034.592,2691.051
31142.352,2703.252
31250.109,2693.855
31357.869,2672.456
31465.629,2646.232
31573.387,2613.648
31681.146,2577.068
31788.904,2539.074
31896.664,2499.082
32004.424,2452.089
32112.182,2400.096
32219.941,2350.841
32327.699,2302.844
32435.459,2250.117
32543.219,2193.124
32650.977,2132.852
32758.736,2066.145
32866.496,1982.139
32974.254,1876.392
33082.012,1754.478
33189.773,1642.004
33297.531,1562.219
33405.289,1525.156
33513.051,1524.433
33620.809,1547.329
33728.566,1574.011
33836.324,1588.899
33944.086,1584.076
34051.844,1569.556
34159.602,1549.796
34267.363,1520.814
34375.121,1495.487
34482.879,1481.700
34590.641,1473.709
34698.398,1459.717
34806.156,1442.726
34913.914,1431.190
35021.676,1427.657
35129.434,1427.293
35237.191,1426.460
35344.953,1423.923
35452.711,1414.776
35560.469,1403.713
35668.230,1397.862
35775.988,1398.000
35883.746,1396.937
35991.508,1394.879
36099.266,1390.827
36207.023,1386.308
36314.781,1383.896
36422.543,1377.525
36530.301,1372.570
36638.059,1372.000
36745.820,1368.398
36853.578,1366.886
36961.336,1365.518
37069.098,1358.065
37176.855,1349.030
37284.613,1346.513
37392.371,1346.976
37500.133,1344.447
37607.891,1341.418
37715.648,1337.954
37823.410,1338.000
37931.168,1336.515
38038.926,1335.007
38146.688,1334.000
38254.445,1332.999
38362.203,1335.001
38469.965,1335.000
38577.723,1330.993
38685.480,1325.000
38793.238,1321.506
38901.000,1321.000
39008.758,1324.491
39116.516,1325.000
39224.277,1320.976
39332.035,1316.947
39439.793,1314.426
39547.555,1310.935
39655.312,1304.000
39763.070,1300.076
39870.828,1299.602
39978.590,1307.131
40086.348,1315.186
40194.105,1317.246
40301.867,1315.682
40409.625,1310.527
40517.383,1304.356
40625.145,1305.228
40732.902,1310.684
40840.660,1314.736
40948.422,1315.793
41056.180,1318.321
41163.938,1319.851
41271.695,1315.845
41379.457,1308.920
41487.215,1304.000
41594.973,1303.543
41702.734,1307.456
41810.492,1312.363
41918.250,1308.906
42026.012,1299.903
42133.770,1291.000
42241.527,1286.103
42349.285,1286.658
42457.047,1291.108
42564.805,1293.667
42672.562,1294.785
42780.324,1295.792
42888.082,1296.239
42995.840,1296.122
43103.602,1295.437
43211.359,1299.308
43319.117,1303.304
43426.879,1298.866
43534.637,1292.000
43642.395,1290.570
43750.152,1291.142
43857.914,1288.572
43965.672,1286.574
44073.430,1287.151
44181.191,1286.153
44288.949,1284.156
44396.707,1285.897
44504.469,1287.485
44612.227,1287.911
44719.984,1287.751
44827.742,1286.170
44935.504,1286.173
45043.262,1285.412
45151.020,1285.411
45258.781,1282.000
45366.539,1277.816
45474.297,1278.219
45582.059,1276.810
45689.816,1275.000
45797.574,1275.402
45905.336,1275.401
46013.094,1275.399
46120.852,1274.796
46228.609,1272.587
46336.371,1269.581
46444.129,1271.394
46551.887,1273.392
46659.648,1271.782
46767.406,1271.221
46875.164,1274.059
46982.926,1273.613
47090.684,1271.542
47198.441,1273.536
47306.199,1276.765
47413.961,1274.762
47521.719,1270.380
47629.477,1269.378
47737.238,1265.754
47844.996,1263.375
47952.754,1266.000
48060.516,1268.373
48168.273,1272.257
48276.031,1274.890
48383.789,1270.895
48491.551,1263.000
48599.309,1258.097
48707.066,1264.364
48814.828,1271.274
48922.586,1271.193
49030.344,1268.920
49138.105,1268.000
49245.863,1268.072
49353.621,1269.135
49461.383,1269.481
49569.141,1266.765
49676.898,1260.406
49784.656,1252.401
49892.418,1251.046
50000.176,1258.695
50107.934,1263.384
50215.695,1262.034
50323.453,1258.686
50431.211,1258.684
50538.973,1262.000
50646.730,1258.661
50754.488,1253.662
50862.246,1251.336
50970.008,1254.669
51077.766,1259.667
51185.523,1260.987
51293.285,1256.983
51401.043,1254.658
51508.801,1256.655
51616.562,1258.979
51724.320,1258.300
51832.078,1258.000
51939.840,1257.356
52047.598,1255.679
52155.355,1253.681
52263.113,1250.046
52370.875,1246.316
52478.633,1240.890
52586.391,1235.568
52694.152,1237.000
52801.910,1240.378
52909.668,1239.000
53017.430,1236.616
53125.188,1239.000
53232.945,1240.084
53340.703,1235.481
53448.465,1233.093
53556.223,1233.000
53663.980,1235.300
53771.742,1240.702
53879.500,1242.406
53987.258,1239.705
54095.020,1237.588
54202.777,1239.000
54310.535,1236.127
54418.297,1228.551
54526.055,1225.270
54633.812,1227.418
54741.570,1234.001
54849.332,1236.148
54957.090,1230.283
55064.848,1224.844
55172.609,1224.120
55280.367,1220.278
55388.125,1214.277
55495.887,1217.827
55603.645,1225.726
55711.402,1228.909
55819.160,1228.729
55926.922,1229.270
56034.680,1227.731
56142.438,1220.466
56250.199,1214.468
56357.957,1210.264
56465.715,1208.000
56573.477,1207.477
56681.234,1209.740
56788.992,1208.259
56896.754,1205.515
57004.512,1205.000
57112.270,1203.727
57220.027,1202.228
57327.789,1202.748
57435.547,1199.751
57543.305,1196.494
57651.066,1203.485
57758.824,1212.984
57866.582,1216.734
57974.344,1217.973
58082.102,1213.968
58189.859,1209.240
58297.617,1206.239
58405.379,1208.000
58513.137,1209.764
58620.895,1208.530
58728.656,1210.833
58836.414,1215.072
58944.172,1220.308
59051.934,1224.000
59159.691,1229.228
59267.449,1232.226
59375.211,1231.775
59482.969,1231.553
59590.727,1233.556
59698.484,1232.779
59806.246,1231.000
59914.004,1228.654
60021.762,1228.217
60129.523,1229.354
60237.281,1231.145
60345.039,1231.000
60452.801,1230.211
60560.559,1232.581
60668.316,1233.959
60776.074,1234.553
60883.836,1235.768
60991.594,1234.388
61099.352,1231.000
61207.113,1232.402
61314.871,1235.601
61422.629,1236.405
61530.391,1236.000
61638.148,1235.196
61745.906,1237.612
61853.664,1244.807
61961.426,1252.191
62069.184,1250.380
62176.941,1240.188
62284.703,1233.000
62392.461,1232.000
62500.219,1237.000
62607.980,1243.817
62715.738,1243.181
62823.496,1238.540
62931.258,1237.536
63039.016,1243.000
63146.773,1248.121
63254.531,1248.779
63362.293,1243.135
63470.051,1240.657
63577.809,1243.340
63685.570,1242.506
63793.328,1238.167
63901.086,1235.668
64008.848,1233.835
64116.605,1231.163
64224.363,1228.162
64332.121,1230.000
64439.883,1232.318
64547.641,1231.630
64655.398,1229.625
64763.160,1230.845
64870.918,1232.234
64978.676,1235.089
65086.438,1235.398
65194.195,1234.702
65301.953,1235.148
65409.715,1234.439
65517.473,1231.290
65625.234,1228.000
65732.992,1218.716
65840.750,1213.578
65948.508,1214.304
66056.266,1216.311
66164.023,1212.136
66271.781,1204.540
66379.547,1197.401
66487.305,1194.397
66595.062,1195.131
66702.820,1199.741
66810.578,1204.360
66918.336,1203.494
67026.102,1197.000
67133.859,1192.000
67241.617,1186.122
67349.375,1180.000
67457.133,1179.880
67564.891,1181.764
67672.648,1176.117
67780.414,1167.577
67888.172,1163.228
67995.930,1155.662
68103.688,1144.444
68211.445,1132.342
68319.203,1123.917
68426.969,1118.610
68534.727,1108.629
68642.484,1090.855
68750.242,1075.384
68858.000,1066.899
68965.758,1057.800
69073.516,1042.803
69181.281,1034.000
69289.039,1035.287
69396.797,1034.471
69504.555,1030.371
69612.312,1029.274
69720.070,1036.090
69827.828,1041.266
69935.594,1039.436
70043.352,1033.343
70151.109,1027.916
70258.867,1025.751
70366.625,1025.592
70474.383,1020.519
70582.148,1014.685
70689.906,1007.923
70797.664,1006.076
70905.422,1008.149
71013.180,1011.219
71120.938,1016.359
71228.695,1016.352
71336.461,1012.069
71444.219,1017.797
71551.977,1021.802
71659.734,1015.806
71767.492,1008.937
71875.250,1007.124
71983.016,1005.121
72090.773,1001.059
72198.531,999.885
72306.289,1002.662
72414.047,1002.671
72521.805,1001.840
72629.562,1006.052
72737.328,1006.051
72845.086,1001.951
72952.844,997.952
73060.602,996.000
73168.359,1001.820
73276.117,1005.782
73383.883,1004.831
73491.641,999.959
73599.398,996.921
73707.156,997.772
73814.914,996.634
73922.672,989.684
74030.430,985.831
74138.195,986.903
74245.953,986.845
74353.711,984.823
74461.469,986.803
74569.227,990.840
74676.984,989.949
74784.742,990.024
74892.508,996.000
75000.266,996.937
75108.023,989.961
75215.781,988.037
75323.539,993.034
75431.297,993.031
75539.062,991.028
75646.820,994.013
75754.578,995.989
75862.336,996.970
75970.094,997.949
76077.852,999.958
76185.609,1001.989
76293.375,1005.021
76401.133,1009.023
76508.891,1010.008
76616.648,1011.000
