Distance_(microns),Gray_Value
47629.477,1471.610
47737.238,1471.085
47844.996,1466.904
47952.754,1462.231
48060.516,1460.762
48168.273,1457.869
48276.031,1453.287
48383.789,1453.539
48491.551,1456.505
48599.309,1456.471
48707.066,1453.624
48814.828,1450.801
48922.586,1451.395
49030.344,1452.778
49138.105,1452.383
49245.863,1451.000
49353.621,1449.372
49461.383,1451.366
49569.141,1450.360
49676.898,1445.000
49784.656,1441.697
49892.418,1443.400
50000.176,1447.023
50107.934,1445.663
50215.695,1442.023
50323.453,1441.720
50431.211,1442.429
50538.973,1440.766
50646.730,1437.395
50754.488,1435.703
50862.246,1436.835
50970.008,1437.858
51077.766,1438.440
51185.523,1439.452
51293.285,1441.000
51401.043,1441.313
51508.801,1440.284
51616.562,1439.502
51724.320,1439.755
51832.078,1439.281
51939.840,1435.298
52047.598,1427.859
52155.355,1422.666
52263.113,1421.133
52370.875,1420.789
52478.633,1422.000
52586.391,1426.000
52694.152,1427.387
52801.910,1422.940
52909.668,1426.093
53017.430,1431.529
53125.188,1430.171
53232.945,1430.000
53340.703,1428.000
53448.465,1424.000
53556.223,1421.852
53663.980,1420.000
53771.742,1420.273
53879.500,1423.131
53987.258,1423.875
54095.020,1419.881
54202.777,1414.000
54310.535,1409.892
54418.297,1410.204
54526.055,1413.288
54633.812,1414.910
54741.570,1418.577
54849.332,1420.684
54957.090,1422.854
55064.848,1423.798
55172.609,1422.877
55280.367,1423.776
55388.125,1422.648
55495.887,1422.644
55603.645,1424.806
55711.402,1426.000
55819.160,1422.109
55926.922,1418.043
56034.680,1420.968
56142.438,1423.990
56250.199,1422.996
56357.957,1417.003
56465.715,1412.007
56573.477,1413.000
56681.234,1422.869
56788.992,1438.561
56896.754,1446.307
57004.512,1444.318
57112.270,1445.334
57220.027,1446.195
57327.789,1441.151
57435.547,1437.177
57543.305,1438.225
57651.066,1439.367
57758.824,1437.544
57866.582,1434.346
57974.344,1428.387
58082.102,1426.440
58189.859,1423.505
58297.617,1422.791
58405.379,1427.110
58513.137,1432.000
58620.895,1430.146
58728.656,1426.340
58836.414,1431.132
58944.172,1443.469
59051.934,1455.841
59159.691,1462.247
59267.449,1464.687
59375.211,1466.676
59482.969,1470.664
59590.727,1476.306
59698.484,1478.462
59806.246,1473.260
59914.004,1463.237
60021.762,1456.410
60129.523,1450.595
60237.281,1441.792
60345.039,1435.573
60452.801,1435.122
60560.559,1441.099
60668.316,1445.769
60776.074,1448.000
60883.836,1450.242
60991.594,1448.000
61099.352,1445.492
61207.113,1449.740
61314.871,1459.469
61422.629,1464.458
61530.391,1464.169
61638.148,1463.435
61745.906,1466.712
61853.664,1471.412
61961.426,1476.400
62069.184,1478.917
62176.941,1479.557
62284.703,1474.585
62392.461,1469.583
62500.219,1471.957
62607.980,1479.340
62715.738,1482.040
62823.496,1480.075
62931.258,1479.703
63039.016,1478.286
63146.773,1476.637
63254.531,1472.631
63362.293,1470.251
63470.051,1474.620
63577.809,1483.000
63685.570,1486.000
63793.328,1486.000
63901.086,1488.209
64008.848,1491.271
64116.605,1492.732
64224.363,1491.102
64332.121,1491.278
64439.883,1493.159
64547.641,1494.750
64655.398,1496.443
64763.160,1497.449
64870.918,1500.545
64978.676,1506.539
65086.438,1512.399
65194.195,1518.360
65301.953,1530.344
65409.715,1542.901
65517.473,1543.979
65625.234,1538.010
65732.992,1533.997
65840.750,1531.468
65948.508,1530.439
66056.266,1539.928
66164.023,1565.429
66271.781,1597.412
66379.547,1644.930
66487.305,1737.000
66595.062,1893.453
66702.820,2084.343
66810.578,2246.884
66918.336,2339.000
67026.102,2349.139
67133.859,2294.726
67241.617,2202.324
67349.375,2099.347
67457.133,2000.593
67564.891,1915.402
67672.648,1849.396
67780.414,1802.390
67888.172,1764.615
67995.930,1729.621
68103.688,1698.373
68211.445,1678.735
68319.203,1664.362
68426.969,1647.644
68534.727,1632.600
68642.484,1618.278
68750.242,1608.968
68858.000,1606.003
68965.758,1604.019
69073.516,1598.714
69181.281,1591.053
69289.039,1587.000
69396.797,1587.304
69504.555,1589.000
69612.312,1589.122
69720.070,1584.852
