Distance_(microns),Gray_Value
42133.770,1718.406
42241.527,1741.313
42349.285,1765.321
42457.047,1793.000
42564.805,1819.549
42672.562,1845.422
42780.324,1874.763
42888.082,1911.879
42995.840,1948.876
43103.602,1980.620
43211.359,2011.870
43319.117,2047.265
43426.879,2084.271
43534.637,2119.138
43642.395,2153.000
43750.152,2188.713
43857.914,2220.561
43965.672,2241.851
44073.430,2252.152
44181.191,2253.000
44288.949,2242.369
44396.707,2211.876
44504.469,2160.020
44612.227,2086.501
44719.984,2000.662
44827.742,1915.172
44935.504,1837.699
45043.262,1771.710
45151.020,1709.541
45258.781,1650.732
45366.539,1605.558
45474.297,1568.377
45582.059,1533.383
45689.816,1505.389
45797.574,1483.394
45905.336,1464.400
46013.094,1452.000
46120.852,1442.589
46228.609,1433.208
46336.371,1425.268
46444.129,1420.927
46551.887,1419.518
46659.648,1416.879
46767.406,1413.668
46875.164,1410.901
46982.926,1408.369
47090.684,1408.924
47198.441,1408.468
47306.199,1405.710
47413.961,1402.479
47521.719,1399.242
47629.477,1400.755
47737.238,1401.504
47844.996,1400.248
47952.754,1401.746
48060.516,1403.744
48168.273,1401.223
48276.031,1397.000
48383.789,1394.059
48491.551,1393.606
48599.309,1392.082
48707.066,1389.820
48814.828,1390.656
48922.586,1388.952
49030.344,1383.127
49138.105,1378.569
49245.863,1378.000
49353.621,1379.000
49461.383,1378.414
49569.141,1375.408
49676.898,1375.104
49784.656,1376.397
49892.418,1376.696
50000.176,1377.000
50107.934,1373.310
50215.695,1372.938
50323.453,1374.893
50431.211,1374.592
50538.973,1375.000
50646.730,1378.704
50754.488,1379.020
50862.246,1376.000
50970.008,1373.665
51077.766,1374.006
51185.523,1377.338
51293.285,1382.000
51401.043,1381.969
51508.801,1379.268
51616.562,1376.952
51724.320,1371.704
51832.078,1369.710
51939.840,1372.358
52047.598,1370.000
52155.355,1364.727
52263.113,1365.197
52370.875,1369.845
52478.633,1373.000
52586.391,1371.625
52694.152,1368.623
52801.910,1369.000
52909.668,1370.000
53017.430,1370.772
53125.188,1371.166
53232.945,1367.000
53340.703,1365.000
53448.465,1365.000
53556.223,1364.400
53663.980,1366.403
53771.742,1369.000
53879.500,1365.183
53987.258,1359.944
54095.020,1358.758
54202.777,1361.417
54310.535,1365.420
54418.297,1365.155
54526.055,1360.299
54633.812,1360.003
54741.570,1363.552
54849.332,1365.265
54957.090,1361.000
55064.848,1359.318
55172.609,1359.769
55280.367,1361.890
55388.125,1363.448
55495.887,1366.901
55603.645,1370.814
55711.402,1370.369
55819.160,1364.377
55926.922,1361.848
56034.680,1369.324
56142.438,1382.403
56250.199,1385.530
56357.957,1375.107
56465.715,1364.096
56573.477,1359.084
56681.234,1364.592
56788.992,1370.608
56896.754,1371.101
57004.512,1373.059
57112.270,1374.028
57220.027,1373.513
57327.789,1375.003
57435.547,1378.997
57543.305,1380.000
57651.066,1379.521
57758.824,1379.039
57866.582,1379.051
57974.344,1381.031
58082.102,1385.963
58189.859,1390.437
58297.617,1388.952
58405.379,1384.893
58513.137,1381.352
58620.895,1380.935
58728.656,1385.535
58836.414,1392.462
58944.172,1393.459
59051.934,1391.000
59159.691,1392.453
59267.449,1397.000
59375.211,1399.000
59482.969,1401.000
59590.727,1403.000
59698.484,1403.000
59806.246,1403.563
59914.004,1406.434
60021.762,1409.293
60129.523,1410.428
60237.281,1414.575
60345.039,1416.578
60452.801,1411.839
60560.559,1411.834
60668.316,1418.242
60776.074,1422.234
60883.836,1423.225
60991.594,1421.000
61099.352,1421.389
61207.113,1428.800
61314.871,1438.206
61422.629,1441.606
61530.391,1441.783
61638.148,1447.000
61745.906,1455.842
61853.664,1463.383
61961.426,1467.141
62069.184,1472.755
62176.941,1481.749
62284.703,1490.231
62392.461,1499.059
62500.219,1509.761
62607.980,1520.634
62715.738,1531.803
62823.496,1540.715
62931.258,1545.420
63039.016,1551.761
63146.773,1558.699
63254.531,1568.000
63362.293,1577.625
63470.051,1582.614
63577.809,1584.310
63685.570,1586.330
63793.328,1587.000
63901.086,1593.330
64008.848,1600.980
64116.605,1607.648
64224.363,1612.321
64332.121,1609.363
64439.883,1606.792
64547.641,1610.124
64655.398,1613.141
64763.160,1609.158
64870.918,1605.870
64978.676,1605.890
65086.438,1605.208
65194.195,1601.225
65301.953,1599.828
65409.715,1599.130
65517.473,1598.563
65625.234,1602.008
65732.992,1611.028
65840.750,1626.606
65948.508,1657.172
66056.266,1711.180
66164.023,1795.377
66271.781,1892.592
66379.547,1975.146
66487.305,2025.952
66595.062,2040.259
66702.820,2027.794
66810.578,1997.296
66918.336,1957.510
67026.102,1922.718
67133.859,1897.411
67241.617,1879.845
67349.375,1867.268
67457.133,1862.442
67564.891,1863.845
67672.648,1867.468
67780.414,1873.073
67888.172,1880.211
67995.930,1886.344
68103.688,1893.251
68211.445,1893.158
68319.203,1885.279
68426.969,1874.028
68534.727,1859.547
68642.484,1843.431
68750.242,1822.113
68858.000,1800.400
68965.758,1779.901
69073.516,1760.414
69181.281,1734.938
69289.039,1708.096
69396.797,1687.161
69504.555,1672.648
69612.312,1660.262
69720.070,1644.887
69827.828,1625.825
69935.594,1607.484
70043.352,1597.324
70151.109,1588.501
70258.867,1576.510
70366.625,1561.518
70474.383,1550.684
70582.148,1547.000
70689.906,1542.152
70797.664,1534.851
70905.422,1531.561
71013.180,1531.713
71120.938,1536.718
71228.695,1544.448
71336.461,1547.324
71444.219,1549.603
71551.977,1555.000
71659.734,1561.254
71767.492,1569.248
71875.250,1579.242
71983.016,1592.000
72090.773,1602.538
72198.531,1607.662
72306.289,1613.890
72414.047,1620.000
72521.805,1623.208
72629.562,1627.101
72737.328,1634.901
72845.086,1646.000
72952.844,1662.186
73060.602,1672.541
73168.359,1658.699
73276.117,1632.507
73383.883,1608.327
73491.641,1586.316
73599.398,1571.228
73707.156,1562.293
73814.914,1556.211
73922.672,1555.203
74030.430,1562.259
74138.195,1566.310
74245.953,1567.414
74353.711,1577.451
74461.469,1589.214
74569.227,1599.899
74676.984,1613.665
74784.742,1616.639
74892.508,1600.789
75000.266,1577.961
75108.023,1557.000
75215.781,1541.831
75323.539,1524.845
75431.297,1502.000
75539.062,1482.051
75646.820,1466.932
75754.578,1453.882
75862.336,1441.932
75970.094,1432.000
76077.852,1429.011
76185.609,1429.000
76293.375,1425.994
76401.133,1422.992
76508.891,1416.000
