Distance_(microns),Gray_Value
64547.641,1517.254
64655.398,1522.135
64763.160,1528.000
64870.918,1532.000
64978.676,1533.161
65086.438,1527.755
65194.195,1520.767
65301.953,1519.187
65409.715,1522.598
65517.473,1526.398
65625.234,1526.181
65732.992,1526.558
65840.750,1530.770
65948.508,1539.762
66056.266,1555.130
66164.023,1581.883
66271.781,1624.952
66379.547,1697.452
66487.305,1810.294
66595.062,1960.923
66702.820,2128.367
66810.578,2278.214
66918.336,2387.414
67026.102,2445.576
67133.859,2451.663
67241.617,2417.659
67349.375,2356.325
67457.133,2275.432
67564.891,2178.766
67672.648,2073.629
67780.414,1966.745
67888.172,1865.504
67995.930,1781.815
68103.688,1726.685
68211.445,1692.672
68319.203,1669.140
68426.969,1651.000
68534.727,1638.000
68642.484,1628.726
68750.242,1619.461
68858.000,1612.204
68965.758,1609.695
69073.516,1607.716
69181.281,1604.485
69289.039,1600.262
69396.797,1596.536
69504.555,1592.521
69612.312,1590.765
69720.070,1587.231
69827.828,1580.134
69935.594,1576.558
70043.352,1575.091
70151.109,1568.428
70258.867,1560.790
70366.625,1558.589
70474.383,1556.201
70582.148,1551.197
70689.906,1542.193
70797.664,1535.188
70905.422,1532.816
71013.180,1532.820
71120.938,1536.175
71228.695,1543.000
71336.461,1549.167
71444.219,1555.837
71551.977,1560.367
71659.734,1564.538
71767.492,1571.449
71875.250,1579.310
71983.016,1589.130
72090.773,1600.959
72198.531,1610.796
72306.289,1619.385
72414.047,1628.752
72521.805,1635.401
72629.562,1640.538
72737.328,1640.889
72845.086,1638.000
72952.844,1636.692
73060.602,1637.606
73168.359,1652.812
73276.117,1678.641
73383.883,1682.401
73491.641,1652.675
73599.398,1615.077
73707.156,1589.364
73814.914,1574.342
73922.672,1564.193
74030.430,1560.000
74138.195,1562.833
74245.953,1569.743
74353.711,1581.812
74461.469,1601.086
74569.227,1627.231
74676.984,1646.205
74784.742,1639.030
74892.508,1602.897
75000.266,1561.936
75108.023,1532.983
75215.781,1512.000
75323.539,1487.009
75431.297,1462.000
75539.062,1445.000
