Distance_(microns),Gray_Value
23599.221,1292.617
23706.980,1295.479
23814.738,1294.868
23922.498,1290.625
24030.258,1287.885
24138.016,1285.893
24245.775,1283.901
24353.533,1282.637
24461.293,1283.721
24569.053,1286.504
24676.811,1287.484
24784.570,1287.113
24892.328,1286.746
25000.088,1285.425
25107.848,1283.406
25215.605,1283.023
25323.365,1283.000
25431.123,1285.006
25538.883,1290.665
25646.643,1290.330
25754.400,1285.327
25862.160,1283.324
25969.920,1286.321
26077.678,1293.000
26185.438,1296.316
26293.195,1295.938
26400.955,1295.000
26508.715,1297.465
26616.473,1302.870
26724.232,1306.096
26831.990,1306.299
26939.750,1304.592
27047.510,1302.293
27155.268,1304.000
27263.027,1305.287
27370.785,1302.854
27478.545,1301.000
27586.305,1302.606
27694.062,1306.344
27801.822,1306.453
27909.580,1304.000
28017.340,1304.197
28125.100,1302.941
28232.857,1302.214
28340.617,1302.741
28448.377,1305.718
28556.135,1308.718
28663.895,1309.994
28771.652,1309.761
28879.412,1313.510
28987.172,1319.000
29094.930,1319.479
29202.689,1314.183
29310.447,1312.701
29418.207,1317.000
29525.967,1320.000
29633.725,1318.775
29741.484,1318.887
29849.242,1320.462
29957.002,1324.048
30064.762,1326.930
30172.520,1328.000
30280.279,1327.417
30388.037,1327.617
30495.797,1331.811
30603.557,1334.000
30711.314,1335.986
30819.074,1338.777
30926.832,1337.383
31034.592,1331.377
31142.352,1332.744
31250.109,1338.916
31357.869,1345.721
31465.629,1350.532
31573.387,1355.175
31681.146,1356.344
31788.904,1354.507
31896.664,1357.332
32004.424,1365.817
32112.182,1372.124
32219.941,1376.104
32327.699,1378.775
32435.459,1380.152
32543.219,1377.104
32650.977,1371.975
32758.736,1373.138
32866.496,1381.155
32974.254,1392.448
33082.012,1400.459
33189.773,1401.735
33297.531,1404.870
33405.289,1412.000
33513.051,1414.248
33620.809,1410.606
33728.566,1407.710
33836.324,1411.346
33944.086,1419.775
34051.844,1424.451
34159.602,1426.465
34267.363,1433.479
34375.121,1445.392
34482.879,1454.507
34590.641,1460.713
34698.398,1464.000
34806.156,1467.000
34913.914,1474.913
35021.676,1483.084
35129.434,1490.163
35237.191,1498.842
35344.953,1507.620
35452.711,1517.561
35560.469,1529.648
35668.230,1543.527
35775.988,1554.611
35883.746,1561.814
35991.508,1565.941
36099.266,1571.831
36207.023,1574.839
36314.781,1578.949
36422.543,1586.904
36530.301,1588.865
36638.059,1585.958
36745.820,1584.921
36853.578,1592.890
36961.336,1605.932
37069.098,1618.031
37176.855,1635.000
37284.613,1655.000
37392.371,1680.955
37500.133,1709.901
37607.891,1734.899
37715.648,1751.944
37823.410,1763.966
37931.168,1777.992
38038.926,1797.994
38146.688,1814.000
38254.445,1823.000
38362.203,1826.997
38469.965,1826.977
38577.723,1820.941
38685.480,1810.955
38793.238,1803.972
38901.000,1799.932
39008.758,1794.921
39116.516,1793.910
39224.277,1795.949
39332.035,1803.944
39439.793,1814.938
39547.555,1824.865
39655.312,1832.780
39763.070,1840.724
39870.828,1847.789
39978.590,1851.910
40086.348,1858.000
40194.105,1863.051
40301.867,1867.107
40409.625,1874.169
40517.383,1884.296
40625.145,1897.372
40732.902,1917.194
40840.660,1941.000
40948.422,1966.930
41056.180,2000.780
41163.938,2037.696
41271.695,2072.842
41379.457,2101.000
41487.215,2119.084
41594.973,2127.175
41702.734,2125.271
41810.492,2110.186
41918.250,2078.904
42026.012,2031.704
42133.770,1975.696
42241.527,1921.000
42349.285,1880.107
42457.047,1855.220
42564.805,1844.225
42672.562,1844.885
42780.324,1859.527
42888.082,1887.273
42995.840,1926.380
43103.602,1976.746
43211.359,2034.870
43319.117,2098.000
43426.879,2164.271
43534.637,2233.138
43642.395,2304.000
43750.152,2369.000
43857.914,2428.000
43965.672,2483.701
44073.430,2528.392
44181.191,2556.535
44288.949,2564.685
44396.707,2547.839
44504.469,2496.510
44612.227,2406.003
44719.984,2281.324
44827.742,2137.485
44935.504,1999.651
45043.262,1888.645
45151.020,1799.820
45258.781,1721.000
45366.539,1653.000
45474.297,1599.811
45582.059,1558.808
45689.816,1527.194
45797.574,1506.000
45905.336,1493.000
46013.094,1481.406
46120.852,1467.823
46228.609,1459.417
46336.371,1455.578
46444.129,1453.358
46551.887,1453.349
46659.648,1451.901
46767.406,1445.665
46875.164,1439.873
46982.926,1437.859
47090.684,1441.076
47198.441,1441.532
47306.199,1438.000
47413.961,1433.718
47521.719,1429.969
47629.477,1425.000
47737.238,1421.752
47844.996,1421.499
47952.754,1420.732
48060.516,1420.206
48168.273,1421.445
48276.031,1419.214
48383.789,1412.735
48491.551,1407.268
48599.309,1406.000
48707.066,1406.180
48814.828,1405.172
48922.586,1404.000
49030.344,1405.563
49138.105,1409.569
49245.863,1410.713
49353.621,1407.130
49461.383,1406.121
49569.141,1404.408
49676.898,1402.701
49784.656,1398.699
49892.418,1395.304
50000.176,1398.307
50107.934,1406.380
50215.695,1408.687
50323.453,1407.631
50431.211,1406.273
50538.973,1403.642
50646.730,1402.324
50754.488,1403.654
50862.246,1400.318
50970.008,1397.327
51077.766,1398.017
51185.523,1402.704
51293.285,1404.363
51401.043,1399.344
51508.801,1396.614
51616.562,1396.254
51724.320,1393.592
51832.078,1388.000
51939.840,1383.146
52047.598,1382.524
52155.355,1383.090
52263.113,1381.901
52370.875,1380.786
52478.633,1383.885
52586.391,1388.625
52694.152,1389.377
52801.910,1386.620
52909.668,1384.468
53017.430,1382.228
53125.188,1381.611
53232.945,1384.217
53340.703,1385.211
53448.465,1382.603
53556.223,1382.000
53663.980,1387.208
53771.742,1393.623
53879.500,1394.225
53987.258,1391.468
54095.020,1389.484
54202.777,1388.668
54310.535,1389.839
54418.297,1390.845
54526.055,1390.701
54633.812,1389.285
54741.570,1388.000
54849.332,1385.434
54957.090,1383.310
55064.848,1385.758
55172.609,1386.769
55280.367,1384.780
55388.125,1383.896
55495.887,1387.000
55603.645,1388.000
55711.402,1385.544
55819.160,1385.541
55926.922,1390.076
56034.680,1394.070
56142.438,1391.597
56250.199,1386.177
56357.957,1383.107
56465.715,1380.524
56573.477,1380.916
56681.234,1382.854
56788.992,1382.422
56896.754,1381.487
57004.512,1383.510
57112.270,1384.493
57220.027,1382.496
57327.789,1379.501
57435.547,1377.496
57543.305,1377.983
57651.066,1384.465
57758.824,1393.921
57866.582,1400.899
57974.344,1404.422
58082.102,1402.037
58189.859,1395.127
58297.617,1394.096
58405.379,1400.000
58513.137,1403.530
58620.895,1402.065
58728.656,1400.000
58836.414,1400.462
58944.172,1401.000
59051.934,1399.369
59159.691,1398.268
59267.449,1400.803
59375.211,1402.344
59482.969,1402.225
59590.727,1402.769
59698.484,1401.000
59806.246,1396.254
59914.004,1397.831
60021.762,1403.845
60129.523,1411.715
60237.281,1417.425
60345.039,1417.422
60452.801,1414.580
60560.559,1413.583
60668.316,1415.828
60776.074,1423.234
60883.836,1431.817
60991.594,1433.406
61099.352,1434.806
61207.113,1436.600
61314.871,1436.986
61422.629,1437.183
61530.391,1440.000
61638.148,1443.611
61745.906,1447.842
61853.664,1451.234
61961.426,1449.380
62069.184,1450.377
62176.941,1453.000
62284.703,1453.487
62392.461,1453.845
62500.219,1457.099
62607.980,1459.090
62715.738,1461.082
62823.496,1462.715
62931.258,1463.355
63039.016,1461.704
63146.773,1460.048
63254.531,1463.346
63362.293,1466.313
63470.051,1470.955
63577.809,1476.310
63685.570,1475.000
63793.328,1472.332
63901.086,1473.670
64008.848,1474.000
64116.605,1475.000
64224.363,1478.679
64332.121,1482.318
64439.883,1482.316
64547.641,1478.375
64655.398,1476.761
64763.160,1478.079
64870.918,1483.696
64978.676,1489.699
65086.438,1493.403
65194.195,1493.000
65301.953,1492.000
65409.715,1495.130
65517.473,1502.425
65625.234,1515.285
65732.992,1535.845
65840.750,1567.000
65948.508,1604.448
66056.266,1647.453
66164.023,1700.730
66271.781,1756.000
66379.547,1801.735
66487.305,1832.738
66595.062,1848.000
66702.820,1842.513
66810.578,1820.507
66918.336,1797.251
67026.102,1772.000
67133.859,1743.755
67241.617,1718.242
67349.375,1697.239
67457.133,1677.237
67564.891,1662.468
67672.648,1655.693
67780.414,1651.456
67888.172,1644.127
67995.930,1637.780
68103.688,1632.538
68211.445,1627.651
68319.203,1625.428
68426.969,1621.845
68534.727,1622.042
68642.484,1625.617
68750.242,1625.406
68858.000,1624.200
68965.758,1623.803
69073.516,1620.194
69181.281,1613.383
69289.039,1605.000
69396.797,1598.628
69504.555,1596.451
69612.312,1596.361
69720.070,1592.887
69827.828,1589.048
69935.594,1585.516
70043.352,1577.493
70151.109,1571.003
70258.867,1567.346
70366.625,1559.839
70474.383,1553.158
70582.148,1548.465
70689.906,1546.608
70797.664,1549.597
70905.422,1557.439
71013.180,1562.287
71120.938,1564.282
71228.695,1569.138
71336.461,1576.865
71444.219,1588.603
71551.977,1605.352
71659.734,1621.986
71767.492,1631.008
71875.250,1633.516
71983.016,1634.882
72090.773,1640.769
72198.531,1649.662
72306.289,1652.451
72414.047,1643.251
72521.805,1628.583
72629.562,1620.304
72737.328,1623.592
72845.086,1632.575
72952.844,1631.465
73060.602,1616.361
73168.359,1605.175
73276.117,1598.831
73383.883,1587.673
73491.641,1575.763
73599.398,1569.848
73707.156,1565.000
73814.914,1557.070
73922.672,1552.068
74030.430,1553.065
74138.195,1559.062
74245.953,1569.118
74353.711,1582.000
74461.469,1588.893
74569.227,1583.848
74676.984,1568.856
74784.742,1546.000
74892.508,1526.958
75000.266,1508.961
75108.023,1491.037
75215.781,1473.169
75323.539,1462.093
75431.297,1456.000
75539.062,1451.000
75646.820,1446.068
75754.578,1448.020
75862.336,1441.966
75970.094,1425.972
76077.852,1413.000
76185.609,1407.025
76293.375,1403.028
76401.133,1395.014
76508.891,1389.000
