Distance_(microns),Gray_Value
53232.945,1398.782
53340.703,1404.000
53448.465,1406.000
53556.223,1402.762
53663.980,1398.023
53771.742,1393.997
53879.500,1390.485
53987.258,1388.472
54095.020,1385.459
54202.777,1389.277
54310.535,1394.134
54418.297,1390.580
54526.055,1388.704
54633.812,1391.000
54741.570,1394.691
54849.332,1397.736
54957.090,1401.033
55064.848,1406.329
55172.609,1411.671
55280.367,1414.000
55388.125,1412.697
55495.887,1411.065
55603.645,1408.085
55711.402,1406.104
55819.160,1410.749
55926.922,1415.381
56034.680,1415.388
56142.438,1415.606
56250.199,1413.199
56357.957,1407.186
56465.715,1405.586
56573.477,1405.899
56681.234,1405.586
56788.992,1407.401
56896.754,1406.120
57004.512,1404.446
57112.270,1406.000
57220.027,1408.622
57327.789,1411.534
57435.547,1412.472
57543.305,1409.479
57651.066,1406.000
57758.824,1406.492
57866.582,1410.003
57974.344,1414.980
58082.102,1419.954
58189.859,1419.964
58297.617,1420.476
58405.379,1423.000
58513.137,1426.075
58620.895,1428.632
58728.656,1428.551
58836.414,1426.443
58944.172,1423.691
59051.934,1422.420
59159.691,1421.730
59267.449,1424.834
59375.211,1431.821
59482.969,1438.000
59590.727,1434.808
59698.484,1430.437
59806.246,1431.463
59914.004,1434.622
60021.762,1434.743
60129.523,1432.459
60237.281,1432.792
60345.039,1435.759
60452.801,1438.691
60560.559,1442.000
60668.316,1442.668
60776.074,1439.349
60883.836,1442.681
60991.594,1450.000
61099.352,1453.694
61207.113,1454.000
61314.871,1458.000
61422.629,1461.427
61530.391,1461.160
61638.148,1463.000
61745.906,1466.267
61853.664,1469.782
61961.426,1469.524
62069.184,1466.238
62176.941,1467.000
62284.703,1473.827
62392.461,1477.632
62500.219,1479.892
62607.980,1479.570
62715.738,1477.792
62823.496,1477.000
62931.258,1473.805
63039.016,1470.433
63146.773,1470.000
63254.531,1472.352
63362.293,1478.677
63470.051,1487.326
63577.809,1491.844
63685.570,1491.000
63793.328,1490.287
63901.086,1492.821
64008.848,1496.042
64116.605,1494.866
64224.363,1492.352
64332.121,1490.111
64439.883,1487.000
64547.641,1485.805
64655.398,1490.635
64763.160,1496.577
64870.918,1501.687
64978.676,1503.713
65086.438,1504.805
65194.195,1508.883
65301.953,1512.052
65409.715,1516.228
65517.473,1524.195
65625.234,1539.163
65732.992,1560.130
65840.750,1585.098
65948.508,1621.026
66056.266,1664.000
66164.023,2094.000
