Distance_(microns),Gray_Value
14547.465,1354.120
14655.224,1353.658
14762.983,1354.463
14870.742,1351.697
14978.501,1345.906
15086.260,1338.176
15194.019,1329.081
15301.778,1321.000
15409.537,1319.068
15517.296,1319.938
15625.055,1316.834
15732.814,1312.707
15840.573,1309.661
15948.332,1307.713
16056.091,1302.883
16163.850,1297.977
16271.609,1294.967
16379.368,1292.010
16487.127,1293.016
16594.887,1300.984
16702.645,1306.922
16810.404,1303.935
16918.162,1298.000
17025.922,1297.059
17133.682,1301.036
17241.439,1303.085
17349.199,1300.147
17456.957,1291.000
17564.717,1287.814
17672.477,1291.658
17780.234,1290.625
17887.994,1287.593
17995.754,1287.824
18103.512,1287.094
18211.271,1288.899
18319.029,1290.892
18426.789,1294.000
18534.549,1297.000
18642.307,1298.619
18750.066,1299.599
18857.824,1296.000
18965.584,1291.147
19073.344,1291.000
19181.102,1293.160
19288.861,1295.166
19396.619,1293.345
19504.379,1293.717
19612.139,1296.743
19719.896,1299.384
19827.656,1301.000
19935.414,1303.795
20043.174,1304.000
20150.934,1300.782
20258.691,1303.876
20366.451,1310.150
20474.211,1316.622
20581.969,1319.557
20689.729,1317.997
20797.486,1317.515
20905.246,1322.000
21013.006,1324.189
21120.764,1323.892
21228.523,1324.866
21336.281,1323.840
21444.041,1321.407
21551.801,1324.000
21659.559,1330.928
21767.318,1335.948
21875.076,1339.645
21982.836,1338.000
22090.596,1332.329
22198.354,1331.974
22306.113,1330.954
22413.871,1328.935
22521.631,1329.915
22629.391,1329.896
22737.148,1328.625
22844.908,1327.619
22952.668,1323.000
23060.426,1320.606
23168.186,1323.997
23275.943,1323.557
23383.703,1323.518
23491.463,1327.319
23599.221,1330.147
23706.980,1327.134
23814.738,1319.681
23922.498,1314.661
24030.258,1312.642
24138.016,1315.163
24245.775,1315.739
24353.533,1310.277
24461.293,1308.212
24569.053,1307.573
24676.811,1305.524
24784.570,1305.006
24892.328,1302.990
25000.088,1297.000
25107.848,1295.518
25215.605,1295.951
25323.365,1291.283
25431.123,1286.625
25538.883,1284.016
25646.643,1280.495
25754.400,1276.101
25862.160,1273.873
25969.920,1276.000
26077.678,1281.423
26185.438,1289.085
26293.195,1292.873
26400.955,1297.423
26508.715,1301.987
26616.473,1300.782
26724.232,1298.000
26831.990,1293.511
26939.750,1289.713
27047.510,1280.932
27155.268,1253.808
27263.027,1188.150
27370.785,1136.831
27478.545,1200.756
27586.305,1274.013
27694.062,1290.023
27801.822,1289.000
27909.580,1289.687
28017.340,1290.000
28125.100,1288.599
28232.857,1287.586
28340.617,1287.573
28448.377,1288.560
28556.135,1291.000
28663.895,1292.267
28771.652,1292.782
28879.412,1293.508
28987.172,1296.000
29094.930,1287.169
29202.689,1242.134
29310.447,1201.661
29418.207,1238.182
29525.967,1281.140
29633.725,1290.580
29741.484,1293.971
29849.242,1296.609
29957.002,1299.811
30064.762,1302.453
30172.520,1301.824
30280.279,1304.169
30388.037,1309.000
30495.797,1312.687
30603.557,1311.150
30711.314,1310.287
30819.074,1310.410
30926.832,1308.391
31034.592,1308.371
31142.352,1311.352
31250.109,1311.111
31357.869,1310.896
31465.629,1307.707
31573.387,1307.818
31681.146,1310.915
31788.904,1310.000
31896.664,1311.928
32004.424,1315.870
32112.182,1319.883
32219.941,1322.948
32327.699,1322.046
32435.459,1319.078
32543.219,1320.065
32650.977,1327.974
32758.736,1335.922
32866.496,1336.974
32974.254,1334.013
33082.012,1331.000
33189.773,1338.980
33297.531,1349.948
33405.289,1356.902
33513.051,1357.896
33620.809,1353.837
33728.566,1344.844
33836.324,1337.818
33944.086,1332.792
34051.844,1329.766
34159.602,1328.935
34267.363,1328.072
34375.121,1327.000
34482.879,1324.915
34590.641,1320.909
34698.398,1319.098
34806.156,1320.313
34913.914,1321.332
35021.676,1321.117
35129.434,1318.000
35237.191,1318.000
35344.953,1323.590
35452.711,1327.570
35560.469,1325.000
35668.230,1319.469
35775.988,1317.651
35883.746,1321.677
35991.508,1323.880
36099.266,1323.912
36207.023,1325.756
36314.781,1325.977
36422.543,1325.606
36530.301,1326.792
36638.059,1331.140
36745.820,1334.557
36853.578,1338.772
36961.336,1341.531
37069.098,1340.759
37176.855,1340.752
37284.613,1339.746
37392.371,1336.479
37500.133,1336.000
37607.891,1338.000
37715.648,1339.440
37823.410,1340.427
37931.168,1342.707
38038.926,1346.599
38146.688,1347.612
38254.445,1342.938
38362.203,1341.596
38469.965,1342.977
38577.723,1347.000
38685.480,1351.661
38793.238,1352.655
38901.000,1354.000
39008.758,1356.642
39116.516,1355.094
39224.277,1356.743
39332.035,1363.866
39439.793,1365.463
39547.555,1364.218
39655.312,1368.603
39763.070,1374.404
39870.828,1371.642
39978.590,1367.251
40086.348,1365.577
40194.105,1366.140
40301.867,1370.127
40409.625,1373.557
40517.383,1374.551
40625.145,1376.000
40732.902,1378.537
40840.660,1382.593
40948.422,1379.622
41056.180,1379.590
41163.938,1390.534
41271.695,1399.010
41379.457,1404.495
41487.215,1416.476
41594.973,1435.456
41702.734,1456.915
41810.492,1483.362
41918.250,1511.726
42026.012,1536.134
42133.770,1547.622
42241.527,1544.124
42349.285,1531.638
42457.047,1509.033
42564.805,1486.134
42672.562,1474.420
42780.324,1472.586
42888.082,1471.000
42995.840,1474.000
43103.602,1486.000
43211.359,1504.000
43319.117,1519.762
43426.879,1532.375
43534.637,1548.000
43642.395,1559.638
43750.152,1569.290
43857.914,1581.651
43965.672,1597.342
44073.430,1610.671
44181.191,1620.329
44288.949,1630.000
44396.707,1642.000
44504.469,1647.309
44612.227,1649.606
44719.984,1651.186
44827.742,1651.449
44935.504,1648.417
45043.262,1639.554
45151.020,1626.730
45258.781,1611.736
45366.539,1591.257
45474.297,1572.000
45582.059,1558.511
45689.816,1546.573
45797.574,1531.381
45905.336,1515.876
46013.094,1502.563
46120.852,1492.212
46228.609,1480.821
46336.371,1472.596
46444.129,1470.384
46551.887,1472.000
46659.648,1469.642
46767.406,1458.309
46875.164,1450.169
46982.926,1448.362
47090.684,1445.388
47198.441,1440.853
47306.199,1441.280
47413.961,1440.267
47521.719,1434.127
47629.477,1434.518
47737.238,1440.088
47844.996,1447.710
47952.754,1453.485
48060.516,1444.772
48168.273,1429.560
48276.031,1421.081
48383.789,1417.075
48491.551,1412.863
48599.309,1406.938
48707.066,1401.000
48814.828,1401.853
48922.586,1403.788
49030.344,1404.821
49138.105,1404.941
49245.863,1404.977
49353.621,1401.984
49461.383,1398.000
49569.141,1397.013
49676.898,1400.990
49784.656,1398.951
49892.418,1391.935
50000.176,1392.909
50107.934,1399.766
50215.695,1400.677
50323.453,1394.746
50431.211,1393.756
50538.973,1396.612
50646.730,1392.567
50754.488,1385.658
50862.246,1377.775
50970.008,1367.081
51077.766,1363.264
51185.523,1365.189
51293.285,1366.303
51401.043,1368.108
51508.801,1368.886
51616.562,1371.120
51724.320,1374.254
51832.078,1375.134
51939.840,1374.000
52047.598,1374.707
52155.355,1380.234
52263.113,1379.202
52370.875,1375.335
52478.633,1373.482
52586.391,1372.283
52694.152,1368.629
52801.910,1365.769
52909.668,1367.192
53017.430,1373.000
53125.188,1376.577
53232.945,1374.563
53340.703,1370.551
53448.465,1369.769
53556.223,1366.476
53663.980,1363.222
53771.742,1362.505
53879.500,1363.772
53987.258,1368.264
54095.020,1370.000
54202.777,1363.277
54310.535,1359.433
54418.297,1358.420
54526.055,1359.000
54633.812,1363.303
54741.570,1367.619
54849.332,1369.000
54957.090,1372.033
55064.848,1377.013
55172.609,1379.000
55280.367,1377.000
55388.125,1374.606
55495.887,1372.580
55603.645,1374.554
55711.402,1379.632
55819.160,1382.375
55926.922,1382.143
56034.680,1379.163
56142.438,1378.394
56250.199,1380.401
56357.957,1383.000
56465.715,1385.586
56573.477,1388.739
56681.234,1390.866
56788.992,1391.700
56896.754,1392.000
57004.512,1393.000
57112.270,1393.000
57220.027,1390.541
57327.789,1393.137
57435.547,1396.638
57543.305,1395.169
57651.066,1393.147
57758.824,1395.557
57866.582,1400.003
57974.344,1401.000
58082.102,1395.489
58189.859,1392.446
58297.617,1395.427
58405.379,1396.469
58513.137,1395.537
58620.895,1397.000
58728.656,1398.349
58836.414,1399.658
58944.172,1401.619
59051.934,1409.290
59159.691,1417.000
59267.449,1417.583
59375.211,1416.000
59482.969,1416.404
59590.727,1417.000
59698.484,1420.609
59806.246,1422.384
59914.004,1417.134
60021.762,1415.228
60129.523,1418.554
60237.281,1421.792
60345.039,1424.055
60452.801,1427.691
60560.559,1428.016
60668.316,1427.332
60776.074,1429.674
60883.836,1432.000
60991.594,1435.313
61099.352,1439.612
61207.113,1443.000
61314.871,1441.414
61422.629,1440.427
61530.391,1442.880
61638.148,1444.179
61745.906,1443.267
61853.664,1443.782
61961.426,1442.508
62069.184,1440.990
62176.941,1440.446
62284.703,1442.173
62392.461,1446.140
62500.219,1453.665
62607.980,1460.215
62715.738,1460.000
62823.496,1457.000
62931.258,1458.586
63039.016,1461.567
63146.773,1460.365
63254.531,1455.000
63362.293,1451.000
63470.051,1452.651
63577.809,1456.094
63685.570,1458.199
63793.328,1462.573
63901.086,1469.274
64008.848,1471.651
64116.605,1473.866
64224.363,1477.352
64332.121,1480.889
64439.883,1485.000
64547.641,1485.293
64655.398,1484.456
64763.160,1492.339
64870.918,1504.234
64978.676,1514.143
65086.438,1520.130
65194.195,1526.059
65301.953,1533.896
65409.715,1546.818
65517.473,1570.844
65625.234,1605.967
65732.992,1659.052
65840.750,1734.039
65948.508,1836.039
66056.266,1969.020
66164.023,2101.000
