Distance_(microns),Gray_Value
33297.531,1309.000
33405.289,1302.010
33513.051,1299.987
33620.809,1297.951
33728.566,1292.941
33836.324,1293.466
33944.086,1294.974
34051.844,1296.485
34159.602,1296.549
34267.363,1295.625
34375.121,1297.156
34482.879,1301.606
34590.641,1304.046
34698.398,1302.951
34806.156,1298.422
34913.914,1296.889
35021.676,1299.412
35129.434,1305.876
35237.191,1311.337
35344.953,1312.795
35452.711,1311.392
35560.469,1311.150
35668.230,1310.852
35775.988,1312.244
35883.746,1316.542
35991.508,1318.544
36099.266,1314.182
36207.023,1310.283
36314.781,1310.744
36422.543,1310.651
36530.301,1309.552
36638.059,1316.000
36745.820,1325.000
36853.578,1326.772
36961.336,1322.090
37069.098,1317.638
37176.855,1319.191
37284.613,1319.619
37392.371,1316.305
37500.133,1317.866
37607.891,1319.432
37715.648,1318.140
37823.410,1317.287
37931.168,1316.147
38038.926,1318.850
38146.688,1321.000
38254.445,1324.313
38362.203,1329.739
38469.965,1330.000
38577.723,1328.166
38685.480,1332.508
38793.238,1338.932
38901.000,1344.352
39008.758,1345.537
39116.516,1342.730
39224.277,1341.557
39332.035,1343.378
39439.793,1347.384
39547.555,1346.598
39655.312,1344.401
39763.070,1348.000
39870.828,1353.795
39978.590,1360.187
40086.348,1364.182
40194.105,1362.177
40301.867,1359.173
40409.625,1358.168
40517.383,1361.551
40625.145,1368.772
40732.902,1372.384
40840.660,1372.617
40948.422,1376.094
41056.180,1378.344
41163.938,1379.866
41271.695,1383.752
41379.457,1385.749
41487.215,1386.373
41594.973,1392.371
41702.734,1401.000
41810.492,1413.000
41918.250,1424.901
42026.012,1431.811
42133.770,1442.458
42241.527,1462.469
42349.285,1481.200
42457.047,1488.850
42564.805,1485.503
42672.562,1484.580
42780.324,1495.000
42888.082,1520.759
42995.840,1569.801
43103.602,1634.137
43211.359,1700.428
43319.117,1761.381
43426.879,1820.031
43534.637,1879.026
43642.395,1934.021
43750.152,1986.016
43857.914,2042.000
43965.672,2101.993
44073.430,2157.666
44181.191,2211.332
44288.949,2265.000
44396.707,2317.671
44504.469,2368.345
44612.227,2417.697
44719.984,2463.731
44827.742,2505.420
44935.504,2545.075
45043.262,2580.362
45151.020,2604.000
45258.781,2621.000
45366.539,2633.686
45474.297,2631.749
45582.059,2606.511
45689.816,2552.287
45797.574,2460.998
45905.336,2333.407
46013.094,2184.127
46120.852,2037.062
46228.609,1905.288
46336.371,1790.401
46444.129,1697.596
46551.887,1622.593
46659.648,1560.590
46767.406,1516.293
46875.164,1486.417
46982.926,1464.420
47090.684,1450.000
47198.441,1443.713
47306.199,1438.000
47413.961,1429.000
47521.719,1417.155
47629.477,1407.880
47737.238,1404.722
47844.996,1404.554
47952.754,1402.101
48060.516,1401.094
48168.273,1405.816
48276.031,1406.811
48383.789,1401.269
48491.551,1396.534
48599.309,1394.593
48707.066,1394.319
48814.828,1391.476
48922.586,1391.437
49030.344,1393.705
49138.105,1393.485
49245.863,1394.256
49353.621,1395.492
49461.383,1395.738
49569.141,1395.244
49676.898,1396.003
49784.656,1397.000
49892.418,1398.738
50000.176,1402.244
50107.934,1408.272
50215.695,1411.036
50323.453,1410.761
50431.211,1403.238
50538.973,1396.472
50646.730,1398.469
50754.488,1401.068
50862.246,1398.844
50970.008,1398.081
51077.766,1399.088
51185.523,1401.000
51293.285,1399.674
51401.043,1396.892
51508.801,1396.222
51616.562,1394.560
51724.320,1391.000
51832.078,1390.217
51939.840,1388.430
52047.598,1385.427
52155.355,1383.423
52263.113,1380.000
52370.875,1377.417
52478.633,1376.827
52586.391,1373.821
52694.152,1374.407
52801.910,1374.808
52909.668,1373.002
53017.430,1371.994
53125.188,1371.591
53232.945,1371.195
53340.703,1369.612
53448.465,1366.616
53556.223,1365.809
53663.980,1370.433
53771.742,1374.063
53879.500,1377.072
53987.258,1380.448
54095.020,1377.453
54202.777,1369.096
54310.535,1363.104
54418.297,1365.290
54526.055,1370.824
54633.812,1374.174
54741.570,1372.173
54849.332,1371.487
54957.090,1370.492
55064.848,1367.000
55172.609,1364.000
55280.367,1363.835
55388.125,1366.000
55495.887,1367.000
55603.645,1367.681
55711.402,1370.526
55819.160,1372.062
55926.922,1370.762
56034.680,1369.928
56142.438,1372.788
56250.199,1375.651
56357.957,1373.518
56465.715,1368.534
56573.477,1366.275
56681.234,1365.857
56788.992,1366.433
56896.754,1364.160
57004.512,1364.308
57112.270,1367.590
57220.027,1369.730
57327.789,1368.866
57435.547,1367.000
57543.305,1365.000
57651.066,1363.871
57758.824,1364.492
57866.582,1364.498
57974.344,1365.752
58082.102,1370.000
58189.859,1374.000
58297.617,1378.406
58405.379,1381.296
58513.137,1382.884
58620.895,1382.342
58728.656,1380.112
58836.414,1377.000
58944.172,1377.000
59051.934,1381.677
59159.691,1383.682
59267.449,1385.792
59375.211,1388.103
59482.969,1389.404
59590.727,1393.497
59698.484,1400.195
59806.246,1400.192
59914.004,1396.189
60021.762,1395.907
60129.523,1400.726
60237.281,1400.000
60345.039,1399.176
60452.801,1403.827
60560.559,1407.577
60668.316,1408.585
60776.074,1408.756
60883.836,1410.681
60991.594,1414.375
61099.352,1415.464
61207.113,1415.700
61314.871,1416.927
61422.629,1419.072
61530.391,1421.140
61638.148,1426.137
61745.906,1428.067
61853.664,1423.195
61961.426,1423.318
62069.184,1426.309
62176.941,1433.060
62284.703,1441.824
62392.461,1448.886
62500.219,1453.111
62607.980,1453.215
62715.738,1450.365
62823.496,1451.303
62931.258,1452.147
63039.016,1451.047
63146.773,1454.000
63254.531,1457.736
63362.293,1455.661
63470.051,1450.796
63577.809,1447.883
63685.570,1447.925
63793.328,1449.964
63901.086,1457.897
64008.848,1470.772
64116.605,1478.722
64224.363,1477.736
64332.121,1466.834
64439.883,1460.844
64547.641,1457.853
64655.398,1453.863
64763.160,1451.937
64870.918,1451.000
64978.676,1452.072
65086.438,1455.081
65194.195,1460.015
65301.953,1467.935
65409.715,1473.954
65517.473,1479.990
65625.234,1485.984
65732.992,1491.961
65840.750,1494.966
65948.508,1494.984
66056.266,1494.998
66164.023,2094.000
