Distance_(microns),Gray_Value
18211.271,1275.101
18319.029,1271.323
18426.789,1269.456
18534.549,1271.362
18642.307,1270.508
18750.066,1269.401
18857.824,1269.000
18965.584,1269.853
19073.344,1272.694
19181.102,1277.521
19288.861,1284.335
19396.619,1288.482
19504.379,1289.821
19612.139,1291.814
19719.896,1293.000
19827.656,1293.801
19935.414,1298.384
20043.174,1302.730
20150.934,1300.472
20258.691,1292.876
20366.451,1288.844
20474.211,1292.811
20581.969,1298.511
20689.729,1301.752
20797.486,1305.772
20905.246,1310.736
21013.006,1311.730
21120.764,1309.277
21228.523,1309.567
21336.281,1312.580
21444.041,1311.593
21551.801,1307.394
21659.559,1310.834
21767.318,1317.156
21875.076,1317.775
21982.836,1310.039
22090.596,1305.323
22198.354,1308.632
22306.113,1313.954
22413.871,1314.645
22521.631,1310.000
22629.391,1308.000
22737.148,1311.251
22844.908,1312.857
22952.668,1310.000
23060.426,1302.577
23168.186,1296.603
23275.943,1296.000
23383.703,1296.932
23491.463,1299.899
23599.221,1298.293
23706.980,1291.134
23814.738,1283.000
23922.498,1277.661
24030.258,1276.736
24138.016,1277.163
24245.775,1274.534
24353.533,1272.528
24461.293,1272.042
24569.053,1268.000
24676.811,1267.492
24784.570,1270.498
24892.328,1270.505
25000.088,1269.000
25107.848,1267.000
25215.605,1265.000
25323.365,1262.062
25431.123,1258.537
25538.883,1258.000
25646.643,1261.000
25754.400,1263.886
25862.160,1263.309
25969.920,1262.860
26077.678,1264.577
26185.438,1265.749
26293.195,1263.590
26400.955,1263.980
26508.715,1269.821
26616.473,1271.655
26724.232,1271.231
26831.990,1271.378
26939.750,1270.371
27047.510,1265.094
27155.268,1258.150
27263.027,1256.111
27370.785,1255.417
27478.545,1253.710
27586.305,1255.658
27694.062,1260.606
27801.822,1263.596
27909.580,1263.687
28017.340,1259.081
28125.100,1253.300
28232.857,1248.586
28340.617,1246.000
28448.377,1249.440
28556.135,1256.906
28663.895,1263.199
28771.652,1260.479
28879.412,1257.000
28987.172,1260.990
29094.930,1266.205
29202.689,1266.000
29310.447,1263.544
29418.207,1261.335
29525.967,1260.140
29633.725,1259.166
29741.484,1257.596
29849.242,1261.805
29957.002,1269.378
30064.762,1274.182
30172.520,1273.824
30280.279,1268.831
30388.037,1263.837
30495.797,1261.687
30603.557,1263.401
30711.314,1264.427
30819.074,1261.316
30926.832,1258.088
31034.592,1258.886
31142.352,1263.179
31250.109,1267.668
31357.869,1265.896
31465.629,1262.902
31573.387,1262.909
31681.146,1260.000
31788.904,1256.922
31896.664,1260.928
32004.424,1269.065
32112.182,1271.293
32219.941,1267.365
32327.699,1265.182
32435.459,1262.961
32543.219,1256.902
32650.977,1257.870
32758.736,1261.922
32866.496,1263.987
32974.254,1264.020
33082.012,1266.000
33189.773,1268.000
33297.531,1270.948
33405.289,1271.922
33513.051,1271.948
33620.809,1270.033
33728.566,1269.078
33836.324,1268.182
33944.086,1270.208
34051.844,1272.410
34159.602,1277.391
34267.363,1280.215
34375.121,1283.766
34482.879,1284.577
34590.641,1281.544
34698.398,1276.609
34806.156,1271.896
34913.914,1272.000
35021.676,1276.883
35129.434,1282.000
35237.191,1286.000
35344.953,1285.137
35452.711,1277.573
35560.469,1275.599
35668.230,1281.625
35775.988,1291.163
35883.746,1296.000
35991.508,1295.352
36099.266,1293.182
36207.023,1290.189
36314.781,1289.195
36422.543,1292.798
36530.301,1294.000
36638.059,1290.645
36745.820,1290.886
36853.578,1290.684
36961.336,1285.407
37069.098,1279.964
37176.855,1279.248
37284.613,1284.746
37392.371,1291.479
37500.133,1294.000
37607.891,1293.179
37715.648,1291.880
37823.410,1290.713
37931.168,1289.414
38038.926,1287.801
38146.688,1290.469
38254.445,1294.375
38362.203,1298.000
38469.965,1301.000
38577.723,1304.332
38685.480,1306.339
38793.238,1303.655
38901.000,1299.296
39008.758,1300.283
39116.516,1302.635
39224.277,1303.000
39332.035,1304.378
39439.793,1308.537
39547.555,1312.345
39655.312,1316.987
39763.070,1320.808
39870.828,1318.821
39978.590,1318.668
40086.348,1322.541
40194.105,1328.150
40301.867,1330.309
40409.625,1325.557
40517.383,1322.651
40625.145,1326.720
40732.902,1330.075
40840.660,1328.938
40948.422,1328.427
41056.180,1328.446
41163.938,1326.489
41271.695,1326.010
41379.457,1328.498
41487.215,1331.541
41594.973,1335.059
41702.734,1339.831
41810.492,1350.391
41918.250,1363.303
42026.012,1373.505
42133.770,1382.166
42241.527,1386.883
42349.285,1384.547
42457.047,1378.463
42564.805,1371.961
42672.562,1368.463
42780.324,1369.896
42888.082,1369.222
42995.840,1373.599
43103.602,1381.606
43211.359,1390.612
43319.117,1403.619
43426.879,1421.502
43534.637,1437.423
43642.395,1449.469
43750.152,1466.870
43857.914,1484.257
43965.672,1495.974
44073.430,1510.000
44181.191,1528.658
44288.949,1545.645
44396.707,1561.632
44504.469,1576.928
44612.227,1592.606
44719.984,1606.593
44827.742,1618.290
44935.504,1631.000
45043.262,1644.277
45151.020,1656.000
45258.781,1661.945
45366.539,1662.713
45474.297,1664.997
45582.059,1666.267
45689.816,1659.476
45797.574,1647.694
45905.336,1639.674
46013.094,1630.091
46120.852,1618.059
46228.609,1604.026
46336.371,1586.795
46444.129,1568.000
46551.887,1549.629
46659.648,1532.283
46767.406,1517.137
46875.164,1507.335
46982.926,1497.681
47090.684,1483.694
47198.441,1471.707
47306.199,1462.280
47413.961,1453.267
47521.719,1448.000
47629.477,1442.759
47737.238,1432.886
47844.996,1427.108
47952.754,1423.202
48060.516,1419.189
48168.273,1416.176
48276.031,1413.081
48383.789,1407.075
48491.551,1402.137
48599.309,1400.186
48707.066,1399.166
48814.828,1398.049
48922.586,1393.958
49030.344,1388.964
49138.105,1382.029
49245.863,1382.068
49353.621,1385.049
49461.383,1382.020
49569.141,1376.003
49676.898,1372.006
49784.656,1372.029
49892.418,1375.016
50000.176,1378.977
50107.934,1377.941
50215.695,1371.928
50323.453,1367.915
50431.211,1366.853
50538.973,1362.000
50646.730,1357.186
50754.488,1356.410
50862.246,1357.375
50970.008,1355.326
51077.766,1356.264
51185.523,1359.189
51293.285,1359.899
51401.043,1352.892
51508.801,1346.114
51616.562,1345.000
51724.320,1349.000
51832.078,1352.866
51939.840,1354.720
52047.598,1356.000
52155.355,1351.612
52263.113,1347.798
52370.875,1349.166
52478.633,1354.655
52586.391,1359.821
52694.152,1361.371
52801.910,1355.537
52909.668,1350.384
53017.430,1347.437
53125.188,1345.423
53232.945,1344.000
53340.703,1345.775
53448.465,1355.075
53556.223,1358.287
53663.980,1350.000
53771.742,1343.251
53879.500,1345.743
53987.258,1351.945
54095.020,1350.919
54202.777,1347.723
54310.535,1346.567
54418.297,1348.739
54526.055,1354.778
54633.812,1358.909
54741.570,1362.000
54849.332,1363.948
54957.090,1364.580
55064.848,1368.974
55172.609,1371.335
55280.367,1369.974
55388.125,1368.909
55495.887,1370.160
55603.645,1376.192
55711.402,1380.368
55819.160,1384.749
55926.922,1388.381
56034.680,1389.388
56142.438,1384.606
56250.199,1379.397
56357.957,1379.557
56465.715,1382.518
56573.477,1384.739
56681.234,1387.000
56788.992,1389.433
56896.754,1387.560
57004.512,1382.769
57112.270,1381.736
57220.027,1385.081
57327.789,1391.000
57435.547,1401.417
57543.305,1410.479
57651.066,1410.544
57758.824,1405.557
57866.582,1402.010
57974.344,1402.990
58082.102,1405.977
58189.859,1405.928
58297.617,1403.951
58405.379,1399.593
58513.137,1398.687
58620.895,1399.176
58728.656,1400.551
58836.414,1399.886
58944.172,1401.309
59051.934,1407.860
59159.691,1413.847
59267.449,1416.834
59375.211,1417.000
59482.969,1417.596
59590.727,1417.410
59698.484,1419.655
59806.246,1420.463
59914.004,1417.866
60021.762,1417.257
60129.523,1418.094
60237.281,1418.792
60345.039,1422.055
60452.801,1427.345
60560.559,1432.000
60668.316,1430.668
60776.074,1429.349
60883.836,1435.681
60991.594,1440.687
61099.352,1438.694
61207.113,1436.801
61314.871,1436.948
61422.629,1436.994
61530.391,1439.319
61638.148,1442.179
61745.906,1444.733
61853.664,1447.437
61961.426,1449.713
62069.184,1449.515
62176.941,1447.000
62284.703,1447.704
62392.461,1450.456
62500.219,1454.665
62607.980,1460.075
62715.738,1461.834
62823.496,1461.202
62931.258,1458.000
63039.016,1457.189
63146.773,1460.547
63254.531,1465.880
63362.293,1470.677
63470.051,1473.163
63577.809,1472.313
63685.570,1470.749
63793.328,1475.003
63901.086,1485.547
64008.848,1491.000
64116.605,1484.876
64224.363,1478.648
64332.121,1478.668
64439.883,1480.687
64547.641,1480.902
64655.398,1479.091
64763.160,1475.169
64870.918,1473.234
64978.676,1476.000
65086.438,1480.674
65194.195,1482.648
65301.953,1488.844
65409.715,1496.000
65517.473,1502.000
65625.234,1513.902
65732.992,1529.922
65840.750,1550.000
65948.508,1579.052
66056.266,1633.033
66164.023,1722.000
