Distance_(microns),Gray_Value
40625.145,1466.720
40732.902,1471.075
40840.660,1480.593
40948.422,1493.622
41056.180,1505.590
41163.938,1513.534
41271.695,1523.000
41379.457,1537.498
41487.215,1549.984
41594.973,1562.971
41702.734,1580.479
41810.492,1599.472
41918.250,1618.068
42026.012,1636.244
42133.770,1652.378
42241.527,1672.323
42349.285,1697.120
42457.047,1718.567
42564.805,1740.147
42672.562,1766.000
42780.324,1793.586
42888.082,1822.778
42995.840,1855.798
43103.602,1887.000
43211.359,1914.388
43319.117,1942.381
43426.879,1974.251
43534.637,2008.528
43642.395,2039.554
43750.152,2062.645
43857.914,2078.651
43965.672,2085.658
44073.430,2083.000
44181.191,2067.000
44288.949,2031.323
44396.707,1973.632
44504.469,1899.928
44612.227,1819.515
44719.984,1742.889
44827.742,1673.000
44935.504,1613.717
45043.262,1564.446
45151.020,1529.459
45258.781,1508.208
45366.539,1489.971
45474.297,1471.498
45582.059,1453.756
45689.816,1441.524
45797.574,1434.844
45905.336,1435.101
46013.094,1434.782
46120.852,1433.212
46228.609,1428.410
46336.371,1425.397
46444.129,1426.384
46551.887,1427.371
46659.648,1422.537
46767.406,1417.036
46875.164,1420.997
46982.926,1426.319
47090.684,1429.000
47198.441,1435.560
47306.199,1445.880
47413.961,1448.665
47521.719,1449.476
47629.477,1448.036
47737.238,1441.886
47844.996,1433.215
47952.754,1431.101
48060.516,1430.622
48168.273,1426.384
48276.031,1424.511
48383.789,1424.775
48491.551,1423.795
48599.309,1417.938
48707.066,1413.945
48814.828,1416.853
48922.586,1421.873
49030.344,1423.964
49138.105,1421.029
49245.863,1418.068
49353.621,1419.081
49461.383,1419.059
49569.141,1416.020
49676.898,1414.980
49784.656,1415.951
49892.418,1415.935
50000.176,1414.863
50107.934,1412.824
50215.695,1412.821
50323.453,1413.915
50431.211,1411.000
50538.973,1404.111
50646.730,1399.124
50754.488,1400.000
50862.246,1409.850
50970.008,1418.756
51077.766,1416.000
51185.523,1407.283
51293.285,1403.101
51401.043,1401.677
51508.801,1401.772
51616.562,1406.000
51724.320,1408.127
51832.078,1408.267
51939.840,1412.420
52047.598,1415.440
52155.355,1411.306
52263.113,1405.479
52370.875,1405.665
52478.633,1412.345
52586.391,1417.000
52694.152,1417.000
52801.910,1413.000
52909.668,1412.000
53017.430,1417.795
53125.188,1418.153
53232.945,1415.127
53340.703,1412.551
53448.465,1414.000
53556.223,1415.000
53663.980,1414.000
53771.742,1413.749
53879.500,1411.743
53987.258,1407.736
54095.020,1404.730
54202.777,1404.169
54310.535,1405.300
54418.297,1410.551
54526.055,1415.704
54633.812,1417.606
54741.570,1413.928
54849.332,1409.264
54957.090,1406.677
55064.848,1405.013
55172.609,1408.329
55280.367,1415.000
55388.125,1415.000
55495.887,1413.290
55603.645,1413.277
55711.402,1414.896
55819.160,1417.502
55926.922,1416.857
56034.680,1414.000
56142.438,1413.788
56250.199,1415.801
56357.957,1419.407
56465.715,1422.173
56573.477,1422.899
56681.234,1422.293
56788.992,1420.433
56896.754,1421.319
57004.512,1425.892
57112.270,1427.000
57220.027,1421.919
57327.789,1419.863
57435.547,1418.889
57543.305,1418.958
57651.066,1422.000
57758.824,1425.016
57866.582,1425.003
57974.344,1423.990
58082.102,1425.489
58189.859,1426.518
58297.617,1425.573
58405.379,1424.593
58513.137,1425.537
58620.895,1426.088
58728.656,1428.752
58836.414,1431.785
58944.172,1431.691
59051.934,1433.710
59159.691,1439.306
59267.449,1438.915
59375.211,1431.537
59482.969,1425.384
59590.727,1427.205
59698.484,1432.391
59806.246,1432.769
59914.004,1434.000
60021.762,1438.629
60129.523,1442.635
60237.281,1444.208
60345.039,1441.241
60452.801,1443.928
60560.559,1451.967
60668.316,1454.003
60776.074,1451.349
60883.836,1452.362
60991.594,1454.062
61099.352,1457.775
61207.113,1465.502
61314.871,1470.534
61422.629,1473.140
61530.391,1474.000
61638.148,1472.094
61745.906,1473.267
61853.664,1477.479
61961.426,1479.730
62069.184,1479.257
62176.941,1479.518
62284.703,1481.531
62392.461,1484.544
62500.219,1487.335
62607.980,1492.355
62715.738,1501.375
62823.496,1511.798
62931.258,1516.000
63039.016,1516.811
63146.773,1525.453
63254.531,1539.296
63362.293,1548.984
63470.051,1552.860
63577.809,1558.749
63685.570,1568.951
63793.328,1580.283
63901.086,1594.590
64008.848,1614.479
64116.605,1634.134
64224.363,1648.296
64332.121,1659.668
64439.883,1669.792
64547.641,1678.098
64655.398,1686.730
64763.160,1688.593
64870.918,1681.313
64978.676,1673.287
65086.438,1670.195
65194.195,1672.000
65301.953,1676.896
65409.715,1677.954
65517.473,1670.117
65625.234,1666.163
65732.992,1675.130
65840.750,1698.980
65948.508,1738.961
66056.266,1795.994
66164.023,2094.000
