Distance_(microns),Gray_Value
58836.414,1394.448
58944.172,1393.670
59051.934,1399.576
59159.691,1404.813
59267.449,1406.675
59375.207,1405.857
59482.969,1403.739
59590.727,1405.207
59698.484,1410.833
59806.246,1414.000
59914.004,1417.089
60021.762,1421.148
60129.523,1424.990
60237.281,1422.030
60345.039,1415.207
60452.797,1415.108
60560.559,1420.148
60668.316,1425.187
60776.074,1424.453
60883.836,1422.468
60991.594,1420.473
61099.352,1421.310
61207.113,1424.384
61314.871,1425.695
61422.629,1427.389
61530.387,1433.995
61638.148,1438.833
61745.906,1436.837
61853.664,1432.862
61961.426,1433.980
62069.184,1438.399
62176.941,1439.478
62284.703,1443.335
62392.461,1445.271
62500.219,1441.857
62607.980,1442.897
62715.738,1446.872
62823.496,1449.901
62931.254,1451.044
63039.016,1455.271
63146.773,1462.374
63254.531,1469.266
63362.293,1469.345
63470.051,1466.635
63577.809,1467.502
63685.570,1468.000
63793.328,1467.000
63901.086,1469.000
64008.844,1469.227
64116.605,1469.793
64224.363,1472.438
64332.121,1478.163
64439.883,1486.399
64547.641,1492.212
64655.398,1493.773
64763.160,1495.522
64870.918,1495.931
64978.676,1501.709
65086.438,1511.212
65194.195,1516.370
65301.953,1521.882
65409.711,1530.158
65517.473,1546.118
65625.234,1577.000
