Distance_(microns),Gray_Value
47198.441,1384.440
47306.199,1384.840
47413.961,1386.267
47521.719,1390.492
47629.477,1395.397
47737.238,1396.658
47844.996,1394.785
47952.754,1392.798
48060.516,1393.906
48168.273,1394.176
48276.031,1388.407
48383.789,1381.375
48491.551,1379.137
48599.309,1382.000
48707.066,1381.055
48814.828,1376.049
48922.586,1376.915
49030.344,1382.857
49138.105,1382.912
49245.863,1377.046
49353.621,1375.049
49461.383,1375.010
49569.141,1375.997
49676.898,1381.013
49784.656,1388.029
49892.418,1386.984
50000.176,1383.932
50107.934,1382.912
50215.695,1384.892
50323.453,1387.831
50431.211,1385.707
50538.973,1382.502
50646.730,1381.629
50754.488,1381.932
50862.246,1379.000
50970.008,1374.000
51077.766,1373.088
51185.523,1377.283
51293.285,1379.404
51401.043,1378.323
51508.801,1375.000
51616.562,1369.880
51724.320,1367.746
51832.078,1367.866
51939.840,1370.720
52047.598,1372.853
52155.355,1370.306
52263.113,1366.160
52370.875,1369.335
52478.633,1374.792
52586.391,1374.000
52694.152,1370.743
52801.910,1366.577
52909.668,1365.199
53017.430,1366.410
53125.188,1366.270
53232.945,1368.182
53340.703,1371.248
53448.465,1370.388
53556.223,1368.238
53663.980,1365.756
53771.742,1364.000
53879.500,1365.772
53987.258,1366.055
54095.020,1365.081
54202.777,1366.831
54310.535,1371.134
54418.297,1373.290
54526.055,1368.000
54633.812,1360.212
54741.570,1358.238
54849.332,1360.632
54957.090,1365.677
55064.848,1365.684
55172.609,1364.658
55280.367,1369.632
55388.125,1375.606
55495.887,1374.290
55603.645,1372.638
55711.402,1371.632
55819.160,1371.625
55926.922,1373.000
56034.680,1374.775
56142.438,1375.394
56250.199,1375.000
56357.957,1374.407
56465.715,1373.827
56573.477,1375.840
56681.234,1380.853
56788.992,1382.166
56896.754,1380.958
57004.512,1382.677
57112.270,1382.358
57220.027,1382.459
57327.789,1384.603
57435.547,1383.528
57543.305,1379.521
57651.066,1378.059
57758.824,1376.524
57866.582,1373.502
57974.344,1376.505
58082.102,1383.511
58189.859,1388.036
58297.617,1389.524
58405.379,1392.469
58513.137,1396.000
58620.895,1395.456
58728.656,1393.449
58836.414,1396.000
58944.172,1396.000
59051.934,1392.860
59159.691,1390.270
59267.449,1390.668
59375.211,1395.821
59482.969,1401.808
59590.727,1401.192
59698.484,1398.173
59806.246,1399.384
59914.004,1397.000
60021.762,1393.743
60129.523,1395.824
60237.281,1404.792
60345.039,1413.759
60452.801,1418.691
60560.559,1416.323
60668.316,1414.003
60776.074,1416.023
60883.836,1417.723
60991.594,1418.062
61099.352,1421.000
61207.113,1422.700
61314.871,1421.414
61422.629,1424.000
61530.391,1426.840
61638.148,1430.547
61745.906,1434.267
61853.664,1435.000
61961.426,1433.000
62069.184,1431.495
62176.941,1437.482
62284.703,1445.000
62392.461,1444.000
62500.219,1440.222
62607.980,1444.645
62715.738,1454.208
62823.496,1458.798
62931.258,1458.195
63039.016,1455.378
63146.773,1454.182
63254.531,1450.176
63362.293,1446.508
63470.051,1450.140
63577.809,1456.938
63685.570,1459.449
63793.328,1459.573
63901.086,1465.410
64008.848,1473.739
64116.605,1476.257
64224.363,1477.414
64332.121,1480.557
64439.883,1484.479
64547.641,1485.707
64655.398,1485.000
64763.160,1480.169
64870.918,1480.234
64978.676,1487.215
65086.438,1495.130
65194.195,1501.059
65301.953,1506.052
65409.715,1512.228
65517.473,1523.156
65625.234,1535.000
65732.992,1549.000
65840.750,1574.020
65948.508,1614.013
66056.266,1671.000
66164.023,1753.000
